"term","coefficient_role","full_sample_LL11_estimate","full_sample_LL11_p_value","full_sample_LL22_estimate","full_sample_LL22_p_value","pre_1974_full_LL00_estimate","pre_1974_full_LL00_p_value","pre_1974_full_LL11_estimate","pre_1974_full_LL11_p_value","pre_1974_full_LL22_estimate","pre_1974_full_LL22_p_value","post_1973_full_LL00_estimate","post_1973_full_LL00_p_value","post_1973_full_LL11_estimate","post_1973_full_LL11_p_value","post_1973_full_LL22_estimate","post_1973_full_LL22_p_value","post_1973_full_LL33_estimate","post_1973_full_LL33_p_value","fordist_core_LL00_estimate","fordist_core_LL00_p_value","fordist_core_LL11_estimate","fordist_core_LL11_p_value","bridge_1940_1978_LL00_estimate","bridge_1940_1978_LL00_p_value","bridge_1940_1978_LL11_estimate","bridge_1940_1978_LL11_p_value","bridge_1940_1978_LL22_estimate","bridge_1940_1978_LL22_p_value","pre_1974_alt_1940_1973_LL00_estimate","pre_1974_alt_1940_1973_LL00_p_value","pre_1974_alt_1940_1973_LL11_estimate","pre_1974_alt_1940_1973_LL11_p_value","pre_1974_alt_1947_1973_LL00_estimate","pre_1974_alt_1947_1973_LL00_p_value","preliminary_status","allowed_interpretation"
"k_me_log","long_run_level",-0.173290817433594,0.252709789652905,-0.259422249906052,0.124873932918348,-1.75563588688143,0.210760725991552,-2.32812567603256,0.0943414775812687,-0.487592962695904,0.800696387224591,0.372595518019582,0.141267591118943,0.376333012388071,0.123979088675895,0.174099961068446,0.628486560394417,-0.293531242005633,0.576862039325051,-0.00842590765593591,0.995716830874419,-0.463284295573885,0.688573727814229,-0.952982846155074,0.401380889493526,-1.44152577954078,0.279813346896388,0.0379595903105893,0.98517090447451,-0.817611378079732,0.678454419039597,-1.54318720491986,0.495126371137694,-1.34157134735955,0.427318745382545,"CONTROLLED_PRELIMINARY","DESIGN_STAGE_PRELIMINARY_ONLY"
"k_nrc_log","long_run_level",0.821025177741573,0.178202584321923,1.43166222096753,0.067300189663962,3.59522114927435,0.200714116298364,5.20034586177942,0.127260831488648,0.360256323393353,0.949466302394368,-2.38054624989114,0.0374298952257179,-1.67071257737603,0.183919003380998,-0.472571028074397,0.780596388971021,-0.287267555590178,0.886950169794693,0.60774051256481,0.909175432706296,-1.47589184713998,0.75432283274201,4.99765220520591,0.209457763839568,6.65193963623882,0.170567624331049,2.32932879507277,0.750049408992073,5.21169914431231,0.390599225091318,8.27484464313491,0.263684549381954,6.70940898591415,0.289292392216444,"CONTROLLED_PRELIMINARY","DESIGN_STAGE_PRELIMINARY_ONLY"
"omega_nfc","long_run_level",10.6277630065274,0.36942822416417,24.5201714318409,0.120571438010683,55.5472594095707,0.234992479644699,87.4662618589009,0.140834534464595,7.39533003145309,0.943481961038302,-55.203324941327,0.0305121011943236,-38.6826542863908,0.172988175877307,-15.8629088797104,0.677316914469017,-22.1057587761471,0.658532378189154,8.39807605105133,0.928849643008759,-20.9414560538975,0.804497158220011,88.0540147905238,0.223139415960651,117.638139538602,0.189341804414002,17.8107573413609,0.899931505062531,93.7139883249603,0.383053238712552,150.912562979329,0.256250178534452,123.665536406361,0.281942078364578,"CONTROLLED_PRELIMINARY","DESIGN_STAGE_PRELIMINARY_ONLY"
"k_me_log_x_omega","long_run_level",0.309076563065351,0.175633799107434,0.443813780918209,0.0857981024365555,2.58677903507481,0.221689722639438,3.4320563659949,0.111437036098539,0.367134773682353,0.904082204421661,-0.12785296327574,0.721649667651414,-0.270443451157914,0.416573545430934,-0.288570120051733,0.477732238168207,0.0810686272303268,0.867127862898551,0.279633962833744,0.913740494988034,0.117821842297636,0.952469238762665,1.91150144785035,0.297207702915844,2.69536035313289,0.201694089953164,1.31986912775078,0.657964620248026,1.76731971008787,0.574440144242594,2.95085268858192,0.414147486142745,2.5445346279783,0.364929845540821,"CONTROLLED_PRELIMINARY","DESIGN_STAGE_PRELIMINARY_ONLY"
"k_nrc_log_x_omega","long_run_level",-0.903867048855934,0.355844674325424,-1.92100663214433,0.128549928653017,-5.55326241912728,0.210471614158365,-8.23357779852657,0.12525067991327,-0.826593928622327,0.927367269305955,3.8690299874202,0.0212558031813413,2.9009726354675,0.120207353813609,1.37714996458605,0.576855016891663,1.45153143734453,0.654521911796781,-0.900255868885532,0.9122231247662,1.55054062747542,0.82926112852652,-7.52742642632732,0.226622042245102,-10.0823334818784,0.186112918777581,-2.37393810960358,0.839870698440525,-7.88376464006602,0.402508213203221,-12.7632885053994,0.267617181312395,-10.4933573714123,0.28416474617205,"CONTROLLED_PRELIMINARY","DESIGN_STAGE_PRELIMINARY_ONLY"
"trend","deterministic",0.0282071494367101,6.26318800329e-15,0.028952398264111,6.27354068425165e-14,0.0651710561235937,0.00366056508954881,0.0715861080289508,0.00302098142894173,0.0929897341945945,0.0380868289368317,0.00271226434029154,0.840994177164563,0.0109013585056495,0.488574426548441,0.03174092566319,0.24635211024379,0.05046530086006,0.227121365696246,0.0201609240796457,0.635936985527035,0.143226199466948,0.0101747593391758,-0.0113517945972041,0.507355530093787,-0.0142299468705589,0.651086728506913,-0.140605207496222,0.0533119165839716,-0.0169863343947307,0.435340097073131,-0.0178520104895342,0.648844737493174,0.000380631750720218,0.992739333069513,"CONTROLLED_PRELIMINARY","DESIGN_STAGE_PRELIMINARY_ONLY"
"(Intercept)","deterministic",2.21969362397101,0.76281478551096,-6.12943455834673,0.52727828684658,-25.0925282845705,0.396142351283038,-44.1772414377891,0.237582280694132,7.97843177361558,0.902966844609463,45.5425561125496,0.00935085938325485,33.9205092155967,0.0775460643882328,16.6173758312816,0.519537033593252,18.2086612993719,0.563911070941613,5.78112164084561,0.924262879214473,28.0431087510578,0.609912332809475,-45.9235790623292,0.316577364033486,-65.0400299923663,0.250356541537215,-6.24425724551414,0.943761884532669,-49.2952516564803,0.473794997963648,-85.2337168919424,0.314556044992075,-67.0670455084942,0.360062631789072,"CONTROLLED_PRELIMINARY","DESIGN_STAGE_PRELIMINARY_ONLY"
