spec,basis,window,DSR,DLR,det_tag,include,LRinclude,p,r,m,status,PIC_star,logdet_Sigma,logLik_ML,Cn,T_eff,df_LR,df_SR,d_det,k_total,PIC_obs,BIC_obs,common_p_max,comparable_p,computed_comparable,r0_path,fail_code,fail_msg,runtime_sec
Q3,ortho,full,const,none,SR_const__LR_none,const,none,6,1,6,computed,-31.182402369572827,-40.864927909558276,1096.5326135090397,4.5217885770490405,92,11,186,1,197,-848.9418641208563,-1302.2728773394183,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,full,const,none,SR_const__LR_none,const,none,6,2,6,computed,-31.10202694982354,-41.22690137234639,1113.1833927956584,4.5217885770490405,92,20,186,1,206,-820.8367715972661,-1294.8783387192143,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,full,const,none,SR_const__LR_none,const,none,6,3,6,computed,-30.927180876206343,-41.396104429591624,1120.9667334294788,4.5217885770490405,92,27,186,1,213,-788.6427242340412,-1278.7924999475122,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,full,const,none,SR_const__LR_none,const,none,6,4,6,computed,-30.818450084070783,-41.53312301664351,1127.2695884337024,4.5217885770490405,92,32,186,1,218,-767.1336280775843,-1268.789267070714,7,TRUE,TRUE,NA,NA,NA,0.010000000002037268
Q3,ortho,full,const,none,SR_const__LR_none,const,none,6,5,6,computed,-30.722965947229724,-41.58508850731492,1129.660001004175,4.5217885770490405,92,35,186,1,221,-751.445569519587,-1260.004726480512,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,full,const,none,SR_const__LR_none,const,none,7,0,6,computed,-29.384812385142318,-40.296084821065,1070.3658314400095,4.5217885770490405,92,0,222,1,222,-626.0342691582753,-1136.8945987751322,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q3,ortho,full,const,none,SR_const__LR_none,const,none,7,1,6,computed,-30.721900820358215,-42.27168395242883,1148.6211807106638,4.51085950651685,91,11,222,1,233,-713.878180866129,-1246.2120964029016,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,full,const,none,SR_const__LR_none,const,none,7,2,6,computed,-30.880581665446538,-42.87649375970014,1176.1400269487585,4.51085950651685,91,20,222,1,242,-707.7558835354653,-1260.6520533204393,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,full,const,none,SR_const__LR_none,const,none,7,3,6,computed,-30.83778485961487,-43.18068614667746,1189.9807805556661,4.51085950651685,91,27,222,1,249,-687.8685097883947,-1256.7575439886366,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,full,const,none,SR_const__LR_none,const,none,7,4,6,computed,-30.816580228967496,-43.407330939465076,1200.2931186250962,4.51085950651685,91,32,222,1,254,-674.5154138123364,-1254.8279225949125,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,full,const,none,SR_const__LR_none,const,none,7,5,6,computed,-30.77173034607881,-43.511190710637386,1205.018738213139,4.51085950651685,91,35,222,1,257,-663.5799897194709,-1250.7465832514474,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,1,0,6,computed,-36.29380306369212,-36.777703190055604,474.0105789983874,3.871201010907891,48,0,6,1,6,-916.5816295192298,-924.7939519313275,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,1,1,6,computed,-39.733352713124425,-41.12595929246636,566.3193770103172,3.8501476017100584,47,11,6,1,17,-1044.401474562916,-1067.1862447915635,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,1,2,6,computed,-40.15421087589186,-42.284079761944234,593.5352080430865,3.8501476017100584,47,20,6,1,26,-1052.119282797898,-1086.9665784417116,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,1,3,6,computed,-40.359976578397564,-43.0632717030025,611.8462186579462,3.8501476017100584,47,27,6,1,33,-1052.4083066038509,-1096.6375664594605,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,1,4,6,computed,-40.241825599705,-43.354710894704624,618.6950396629413,3.8501476017100584,47,32,6,1,38,-1040.1538075968651,-1091.0844704609003,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,1,5,6,computed,-40.114221370444994,-43.472860767681425,621.4715616778855,3.8501476017100584,47,35,6,1,41,-1030.1355670165678,-1085.0870716856584,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,2,0,6,computed,-35.92849838583444,-39.36905581714981,525.0321453393017,3.8501476017100584,47,0,42,1,42,-832.0663061360051,-888.3580914067809,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,2,1,6,computed,-38.7158408812762,-43.12710162070929,600.2963021113167,3.828641396489095,46,11,42,1,53,-928.1731653402423,-997.6746102087113,7,TRUE,TRUE,NA,NA,NA,0.01999999999679858
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,2,2,6,computed,-38.70789419010682,-43.86823694189647,617.3424144984757,3.828641396489095,46,20,42,1,62,-916.0054853986826,-997.3090624146275,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,2,3,6,computed,-38.73052555687311,-44.47348765160675,631.2631808215558,3.828641396489095,46,27,42,1,69,-907.8670921547157,-998.3501052853641,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,2,4,6,computed,-38.753596059771894,-44.91271482803696,641.3654058794529,3.828641396489095,46,32,42,1,74,-902.3715952061334,-999.4113484187127,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,2,5,6,computed,-38.5844994568163,-44.99331222920022,643.2191461060916,3.828641396489095,46,35,42,1,77,-890.6591074207847,-991.6329046825228,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,3,0,6,computed,-35.52835850178662,-42.02040260887682,574.842224839678,3.828641396489095,46,0,78,1,78,-748.7652754750824,-851.0504207532066,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,3,1,6,computed,-37.84883402719637,-45.377566506964335,637.8818424442511,3.8066624897703196,45,11,78,1,89,-822.8812386631455,-936.9707232989438,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,3,2,6,computed,-38.34510766473161,-46.63517264245364,666.1779804934381,3.8066624897703196,45,20,78,1,98,-833.6764134578316,-959.3030369893849,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,3,3,6,computed,-38.554943659557296,-47.43715613568804,684.2226090937254,3.8066624897703196,45,27,78,1,105,-834.1457029777602,-968.7456567615673,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,3,4,6,computed,-38.70782716674609,-48.01300214174021,697.1791442299123,3.8066624897703196,45,32,78,1,110,-834.6159391925296,-975.6254145850894,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,3,5,6,computed,-38.7099493257325,-48.26890180004464,702.9368865417612,3.8066624897703196,45,35,78,1,113,-830.8657233816648,-975.7209117394762,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,4,0,6,computed,-33.97077651272193,-43.614321486806745,598.2088294878913,3.8066624897703196,45,0,114,1,114,-616.3210424624043,-762.4581351419662,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,4,1,6,computed,-38.40242755966475,-49.152966292387084,706.7654856972026,3.784189633918261,44,11,114,1,125,-784.0160003806135,-940.5072671546227,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,4,2,6,computed,-39.04918384059422,-50.57376136207256,738.0229772351861,3.784189633918261,44,20,114,1,134,-801.2059055435874,-968.9645435253252,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,4,3,6,computed,-39.46649665615034,-51.593104346661136,760.4485228960518,3.784189633918261,44,27,114,1,141,-810.8041584885465,-987.3263074096288,7,TRUE,TRUE,NA,NA,NA,0.020000000004074536
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,4,4,6,computed,-39.871802143138126,-52.42843138295781,778.8257176979655,3.784189633918261,44,32,114,1,146,-822.3779492518222,-1005.1597488438649,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,4,5,6,computed,-39.92339908591619,-52.73804125532121,785.6371348940767,3.784189633918261,44,35,114,1,149,-820.8924243397134,-1007.4300143343324,7,TRUE,TRUE,NA,NA,NA,0.01999999999679858
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,5,0,6,computed,-33.862121007575375,-46.76276748684217,654.1811119444928,3.784189633918261,44,0,150,1,150,-552.9442586724356,-740.7337788012466,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,5,1,6,computed,-42.7146149095234,-56.79724790084116,855.0546884181708,3.7612001156935624,43,11,150,1,161,-907.9099649123942,-1104.556158209678,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,5,2,6,computed,-45.07875300289902,-59.94861392540845,922.809058282231,3.7612001156935624,43,20,150,1,170,-998.5752592534617,-1206.2140968965564,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,5,3,6,computed,-45.766548092970794,-61.24869740640709,950.7608531536364,3.7612001156935624,43,27,150,1,177,-1019.6006136952311,-1235.7892858295122,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,5,4,6,computed,-46.21614549174511,-62.135643655843445,969.8301975115361,3.7612001156935624,43,32,150,1,182,-1032.8262771960012,-1255.1219739668438,7,TRUE,TRUE,NA,NA,NA,0.010000000002037268
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,5,5,6,computed,-46.734046006762284,-62.915953481257844,986.6068587915552,3.7612001156935624,43,35,150,1,185,-1051.431784627022,-1277.3916961798013,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,6,0,6,computed,-34.33518894457969,-50.60456618920766,721.9120315011601,3.7612001156935624,43,0,186,1,186,-517.0595250032256,-744.2408414833176,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,6,1,6,runtime_fail,NA,NA,NA,NA,NA,11,186,1,197,NA,NA,7,FALSE,FALSE,NA,VECM_ML_FAIL,sistema es computacionalmente singular: número de condición recíproco = 3.62403e-19,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,6,2,6,runtime_fail,NA,NA,NA,NA,NA,20,186,1,206,NA,NA,7,FALSE,FALSE,NA,VECM_ML_FAIL,sistema es computacionalmente singular: número de condición recíproco = 3.62403e-19,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,6,3,6,runtime_fail,NA,NA,NA,NA,NA,27,186,1,213,NA,NA,7,FALSE,FALSE,NA,VECM_ML_FAIL,sistema es computacionalmente singular: número de condición recíproco = 3.62403e-19,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,6,4,6,runtime_fail,NA,NA,NA,NA,NA,32,186,1,218,NA,NA,7,FALSE,FALSE,NA,VECM_ML_FAIL,sistema es computacionalmente singular: número de condición recíproco = 3.62403e-19,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,6,5,6,runtime_fail,NA,NA,NA,NA,NA,35,186,1,221,NA,NA,7,FALSE,FALSE,NA,VECM_ML_FAIL,sistema es computacionalmente singular: número de condición recíproco = 3.62403e-19,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,7,0,6,computed,-69.92243426165194,-89.67868795829261,NA,3.7376696182833684,42,0,222,1,222,NA,NA,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,7,1,6,runtime_fail,NA,NA,NA,NA,NA,11,222,1,233,NA,NA,7,FALSE,FALSE,NA,VECM_ML_FAIL,"Not enough observations. Try reducing lag number
",0.01999999999679858
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,7,2,6,runtime_fail,NA,NA,NA,NA,NA,20,222,1,242,NA,NA,7,FALSE,FALSE,NA,VECM_ML_FAIL,"Not enough observations. Try reducing lag number
",0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,7,3,6,runtime_fail,NA,NA,NA,NA,NA,27,222,1,249,NA,NA,7,FALSE,FALSE,NA,VECM_ML_FAIL,"Not enough observations. Try reducing lag number
",0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,7,4,6,runtime_fail,NA,NA,NA,NA,NA,32,222,1,254,NA,NA,7,FALSE,FALSE,NA,VECM_ML_FAIL,"Not enough observations. Try reducing lag number
",0
Q3,ortho,fordism,const,none,SR_const__LR_none,const,none,7,5,6,runtime_fail,NA,NA,NA,NA,NA,35,222,1,257,NA,NA,7,FALSE,FALSE,NA,VECM_ML_FAIL,"Not enough observations. Try reducing lag number
",0
Q3,ortho,post_fordism,const,none,SR_const__LR_none,const,none,1,0,6,computed,-38.642994889399695,-39.11954431365814,541.2609069224586,3.8918202981106265,49,0,6,1,6,-1050.7907835044339,-1059.1708920562535,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q3,ortho,post_fordism,const,none,SR_const__LR_none,const,none,1,1,6,computed,-41.02217409111945,-42.39322444914933,608.7830892165804,3.871201010907891,48,11,6,1,17,-1128.4875144134498,-1151.7557612477267,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,const,none,SR_const__LR_none,const,none,1,2,6,computed,-41.03261464827384,-43.12951519584895,626.454067137436,3.871201010907891,48,20,6,1,26,-1116.6701775388435,-1152.2569079912669,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,const,none,SR_const__LR_none,const,none,1,3,6,computed,-40.86176578535531,-43.523216480354485,635.9028979656456,3.871201010907891,48,27,6,1,33,-1098.8883893047935,-1144.0561625713308,7,TRUE,TRUE,NA,NA,NA,0.01999999999679858
Q3,ortho,post_fordism,const,none,SR_const__LR_none,const,none,1,4,6,computed,-40.77175219429934,-43.836452994601416,643.4205743075864,3.871201010907891,48,32,6,1,38,-1087.7241349240544,-1139.735510200673,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,const,none,SR_const__LR_none,const,none,1,5,6,computed,-40.70012525375047,-44.006776117234295,647.508329250744,3.871201010907891,48,35,6,1,41,-1080.179880571597,-1136.2974170542645,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,const,none,SR_const__LR_none,const,none,2,0,6,computed,-38.1461579166701,-41.5334588012145,588.148713666201,3.871201010907891,48,0,42,1,42,-956.2207279895869,-1013.7069848742707,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q3,ortho,post_fordism,const,none,SR_const__LR_none,const,none,2,1,6,computed,-40.00423723235094,-44.34589303853462,641.9878200417451,3.8501476017100584,47,11,42,1,53,-1008.8829453035446,-1079.917817192857,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,const,none,SR_const__LR_none,const,none,2,2,6,computed,-40.172510713409025,-45.25142882630315,663.2679110542109,3.8501476017100584,47,20,42,1,62,-1004.7292734979196,-1087.8266708023982,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,const,none,SR_const__LR_none,const,none,2,3,6,computed,-40.13732575597543,-45.78967010742211,675.9165811604629,3.8501476017100584,47,27,42,1,69,-993.6936162866571,-1086.1729778029317,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,const,none,SR_const__LR_none,const,none,2,4,6,computed,-40.08865675431353,-46.1505912761549,684.3982286256828,3.8501476017100584,47,32,42,1,74,-984.704770200121,-1083.8855347248214,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,const,none,SR_const__LR_none,const,none,2,5,6,computed,-39.999752716989455,-46.30744134106764,688.0842051511156,3.8501476017100584,47,35,42,1,77,-976.505438640801,-1079.7070449705568,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,const,none,SR_const__LR_none,const,none,3,0,6,computed,-36.89674455213002,-43.286351210287144,617.0885870780303,3.8501476017100584,47,0,78,1,78,-829.3237742912352,-933.865661222676,7,TRUE,TRUE,SP_Sigma0,NA,NA,0.01999999999679858
Q3,ortho,post_fordism,const,none,SR_const__LR_none,const,none,3,1,6,computed,-39.25596888946615,-46.66355767832549,681.6347914341843,3.828641396489095,46,11,78,1,89,-905.8105251224667,-1022.5204985808391,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,const,none,SR_const__LR_none,const,none,3,2,6,computed,-40.05414636732194,-48.21081716853784,717.221759711399,3.828641396489095,46,20,78,1,98,-930.7245569610184,-1059.2366625668667,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,const,none,SR_const__LR_none,const,none,3,3,6,computed,-40.4701199588045,-49.20941010296439,740.1893972028076,3.828641396489095,46,27,78,1,105,-940.6799060537085,-1078.3714477742603,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,const,none,SR_const__LR_none,const,none,3,4,6,computed,-40.51790159488013,-49.67334841257144,750.8599783234562,3.828641396489095,46,32,78,1,110,-936.321121230629,-1080.569403033112,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,const,none,SR_const__LR_none,const,none,3,5,6,computed,-40.49871353825904,-49.90385436006921,756.1616151147534,3.828641396489095,46,35,78,1,113,-931.5044265745977,-1079.686752426239,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,const,none,SR_const__LR_none,const,none,4,0,6,computed,-35.17281014341187,-44.66118229992833,635.5801577338605,3.828641396489095,46,0,114,1,114,-685.2015223999364,-834.6951962679641,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q3,ortho,post_fordism,const,none,SR_const__LR_none,const,none,4,1,6,computed,-39.646392320042246,-50.220454791626466,746.8468288478272,3.8066624897703196,45,11,114,1,125,-857.6228062555465,-1017.8608464743644,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,const,none,SR_const__LR_none,const,none,4,2,6,computed,-40.02389926629546,-51.359294235833744,772.4707163431581,3.8066624897703196,45,20,114,1,134,-863.0734799425205,-1034.8486590570933,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,const,none,SR_const__LR_none,const,none,4,3,6,computed,-40.495753330588045,-52.423295798535044,796.4107515035233,3.8066624897703196,45,27,114,1,141,-875.333582582605,-1056.0820919494317,7,TRUE,TRUE,NA,NA,NA,0.01999999999679858
Q3,ortho,post_fordism,const,none,SR_const__LR_none,const,none,4,4,6,computed,-40.516047997103584,-52.86655296391395,806.3840377247533,3.8066624897703196,45,32,114,1,146,-869.8373209674605,-1056.9953519430399,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,const,none,SR_const__LR_none,const,none,4,5,6,computed,-40.52368985349169,-53.127972319620085,812.2659732274982,3.8066624897703196,45,35,114,1,149,-866.3354915383879,-1057.3392354792188,7,TRUE,TRUE,NA,NA,NA,0
