spec,basis,window,DSR,DLR,det_tag,include,LRinclude,p,r,m,status,PIC_star,logdet_Sigma,logLik_ML,Cn,T_eff,df_LR,df_SR,d_det,k_total,PIC_obs,BIC_obs,common_p_max,comparable_p,computed_comparable,r0_path,fail_code,fail_msg,runtime_sec
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,1,4,5,computed,-35.66766300842208,-37.60326351387603,561.9330763639124,3.871201010907891,48,24,0,0,24,-998.1080388176447,-1030.9573284660355,7,TRUE,TRUE,NA,NA,NA,0
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,2,0,5,computed,-34.141018117686485,-36.15726864420101,527.2291994917032,3.871201010907891,48,0,25,0,25,-923.4603636603022,-957.6783737107091,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,2,1,5,computed,-34.94017722854225,-37.72539038722612,553.0961187967014,3.8501476017100584,47,9,25,0,34,-929.717678677966,-975.2872191352608,7,TRUE,TRUE,NA,NA,NA,0
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,2,2,5,computed,-34.825774356395115,-38.184413753631546,563.8831679072256,3.8501476017100584,47,16,25,0,41,-914.9587794752481,-969.9102841443388,7,TRUE,TRUE,NA,NA,NA,0
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,2,3,5,computed,-34.60585762520044,-38.37408719283157,568.3404937284262,3.8501476017100584,47,21,25,0,46,-897.9212901006732,-959.5741977781896,7,TRUE,TRUE,NA,NA,NA,0.010000000002037268
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,2,4,5,computed,-34.528901740675146,-38.54288541054308,572.3072518446406,3.8501476017100584,47,24,25,0,49,-890.2835217229166,-955.9572712054884,7,TRUE,TRUE,NA,NA,NA,0
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,3,0,5,computed,-33.018049231137546,-37.11395093508442,538.7272916713854,3.8501476017100584,47,0,50,0,50,-817.9331731730108,-884.9472032572678,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,3,1,5,computed,-33.98120835241657,-38.89185710008737,568.1568506649804,3.828641396489095,46,9,50,0,59,-833.0543259703179,-910.4238589371042,7,TRUE,TRUE,NA,NA,NA,0
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,3,2,5,computed,-33.922668767994224,-39.415936858609015,580.210685110981,3.828641396489095,46,16,50,0,66,-821.182068972192,-907.7310380536817,7,TRUE,TRUE,NA,NA,NA,0.020000000004074536
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,3,3,5,computed,-33.69914944780322,-39.60857421194943,584.6413442377903,3.828641396489095,46,21,50,0,71,-804.3434401614343,-897.44914932485494,7,TRUE,TRUE,NA,NA,NA,0
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,3,4,5,computed,-33.60142370248338,-39.76054247074845,588.1366141901689,3.828641396489095,46,24,50,0,74,-795.9140118275654,-892.9537650401447,7,TRUE,TRUE,NA,NA,NA,0
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,4,0,5,computed,-31.52851674098899,-37.77086684396034,542.3740747740133,3.828641396489095,46,0,75,0,75,-699.2489435823788,-797.6000448113443,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,4,1,5,computed,-32.966129544969924,-40.07189952587452,582.3565693611474,3.8066624897703196,45,9,75,0,84,-737.2735265545423,-844.953489581588,7,TRUE,TRUE,NA,NA,NA,0
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,4,2,5,computed,-32.89395105967217,-40.59186853898548,594.0558721561333,3.8066624897703196,45,16,75,0,91,-725.0521644638682,-841.7054577431675,7,TRUE,TRUE,NA,NA,NA,0
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,4,3,5,computed,-32.817894937218206,-40.93877491539489,601.8612656253746,3.8066624897703196,45,21,75,0,96,-715.2201173447463,-838.2829322327984,7,TRUE,TRUE,NA,NA,NA,0
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,4,4,5,computed,-32.80996636457792,-41.184623842072625,607.3928664756215,3.8066624897703196,45,24,75,0,99,-711.0176186106776,-837.9261464639815,7,TRUE,TRUE,NA,NA,NA,0
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,5,0,5,computed,-30.913090478229165,-39.37234045549654,566.6164902776202,3.8066624897703196,45,0,100,0,100,-624.3762994031541,-752.5667315782084,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,5,1,5,computed,-33.72622184713923,-43.1006916220731,636.0487383803307,3.784189633918261,44,9,100,0,109,-723.160422036635,-859.6208066635711,7,TRUE,TRUE,NA,NA,NA,0.010000000002037268
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,5,2,5,computed,-33.86652847377376,-43.843028417740086,652.3801478849027,3.784189633918261,44,16,100,0,116,-720.5704026690066,-865.7942982352872,7,TRUE,TRUE,NA,NA,NA,0
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,5,3,5,computed,-33.93792061250146,-44.34444210577667,663.411249021727,3.784189633918261,44,21,100,0,121,-717.4520061021036,-868.9355523393444,7,TRUE,TRUE,NA,NA,NA,0
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,5,4,5,computed,-33.89729367698748,-44.561828099848036,668.1937408912886,3.784189633918261,44,24,100,0,124,-711.9086305368957,-867.1479671767129,7,TRUE,TRUE,NA,NA,NA,0
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,6,0,5,computed,-30.186499659503333,-40.937038392225666,588.4483673239348,3.784189633918261,44,0,125,0,125,-547.3817636340779,-703.8730304080871,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,6,1,5,computed,-35.504292722194634,-47.22524191993736,710.2709166423036,3.7612001156935624,43,9,125,0,134,-752.8727575218187,-916.5410177816699,7,TRUE,TRUE,NA,NA,NA,0
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,6,2,5,computed,-36.704455397398725,-49.037692986068315,749.2386145642811,3.7612001156935624,43,16,125,0,141,-795.9299180647325,-968.1480128157699,7,TRUE,TRUE,NA,NA,NA,0
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,6,3,5,computed,-36.997129035383196,-49.76771547471483,764.9340980703669,3.7612001156935624,43,21,125,0,146,-802.4078598618745,-980.7329792494736,7,TRUE,TRUE,NA,NA,NA,0
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,6,4,5,computed,-36.98124053139367,-50.01423628112252,770.2342954080948,3.7612001156935624,43,24,125,0,149,-798.0604394083127,-980.0497735778488,7,TRUE,TRUE,NA,NA,NA,0
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,7,0,5,computed,-31.311239898595424,-44.43170541845669,650.2098818578141,3.7612001156935624,43,0,150,0,150,-553.0290072647456,-736.2397463615939,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,7,1,5,computed,-69.74978356777449,-83.89953283699009,NA,3.7376696182833684,42,9,150,0,159,NA,NA,7,TRUE,TRUE,NA,NA,NA,0
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,7,2,5,computed,-99.96591285324217,-114.73860705883834,NA,3.7376696182833684,42,16,150,0,166,NA,NA,7,TRUE,TRUE,NA,NA,NA,0
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,7,3,5,computed,-133.81030352313067,-149.0279583975701,NA,3.7376696182833684,42,21,150,0,171,NA,NA,7,TRUE,TRUE,NA,NA,NA,0
Q2,ortho,post_fordism,none,none,SR_none__LR_none,none,none,7,4,5,computed,-135.46232206438967,-150.94695334013505,NA,3.7376696182833684,42,24,150,0,174,NA,NA,7,TRUE,TRUE,NA,NA,NA,0.01999999999679858
