spec,basis,window,DSR,DLR,det_tag,include,LRinclude,p,r,m,status,PIC_star,logdet_Sigma,logLik_ML,Cn,T_eff,df_LR,df_SR,d_det,k_total,PIC_obs,BIC_obs,common_p_max,comparable_p,computed_comparable,r0_path,fail_code,fail_msg,runtime_sec
Q3,ortho,full,none,const,SR_none__LR_const,none,const,2,4,6,computed,-34.535617970073545,-37.76869793902993,995.5889059497756,4.564348191467836,96,32,36,0,72,-1492.2222012726077,-1662.544742113867,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,full,none,const,SR_none__LR_const,none,const,2,5,6,computed,-34.47371437107869,-37.849430221018444,999.4640554851486,4.564348191467836,96,35,36,0,76,-1472.2527441974125,-1652.0376484187418,7,TRUE,TRUE,NA,NA,NA,0.01999999999679858
Q3,ortho,full,none,const,SR_none__LR_const,none,const,3,0,6,computed,-33.01010545662667,-36.433366600227544,931.4930016850311,4.564348191467836,96,0,72,0,72,-1364.0303927431187,-1534.352933584378,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q3,ortho,full,none,const,SR_none__LR_const,none,const,3,1,6,computed,-33.68318085233125,-37.6618311892033,980.1420175660993,4.553876891600541,95,11,72,0,84,-1380.3831944379817,-1577.758376237753,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,full,none,const,SR_none__LR_const,none,const,3,2,6,computed,-33.639653448765316,-38.04972370168373,998.5669119108528,4.553876891600541,95,20,72,0,94,-1348.19716875913,-1569.0693960112549,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,full,none,const,SR_none__LR_const,none,const,3,3,6,computed,-33.579951767592945,-38.325570844102984,1011.6696511763162,4.553876891600541,95,27,72,0,102,-1319.1739957953691,-1558.8438594093773,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,full,none,const,SR_none__LR_const,none,const,3,4,6,computed,-33.48335244512282,-38.46864925276972,1018.4658755858507,4.553876891600541,95,32,72,0,108,-1291.3449559934227,-1545.1130468788429,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,full,none,const,SR_none__LR_const,none,const,3,5,6,computed,-33.414323931081846,-38.54342737741088,1022.0178365068115,4.553876891600541,95,35,72,0,112,-1270.8345520880007,-1534.0014611543625,7,TRUE,TRUE,NA,NA,NA,0.01999999999679858
Q3,ortho,full,none,const,SR_none__LR_const,none,const,4,0,6,computed,-31.843578683059604,-37.02061767561601,949.6843756650964,4.553876891600541,95,0,108,0,108,-1153.781956151914,-1407.5500470373343,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q3,ortho,full,none,const,SR_none__LR_const,none,const,4,1,6,computed,-32.63531791560048,-38.386935778261446,1003.9046488499471,4.543294782270004,94,11,108,0,120,-1182.5729724182079,-1462.6139238274936,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,full,none,const,SR_none__LR_const,none,const,4,2,6,computed,-32.70883782366313,-38.895451995264835,1027.8049110493612,4.543294782270004,94,20,108,0,130,-1161.603803043562,-1464.9815004036218,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,full,none,const,SR_none__LR_const,none,const,4,3,6,computed,-32.662001697812315,-39.18694633192349,1041.5051448715433,4.543294782270004,94,27,108,0,138,-1133.988515669147,-1456.0356097898261,7,TRUE,TRUE,NA,NA,NA,0.010000000002037268
Q3,ortho,full,none,const,SR_none__LR_const,none,const,4,4,6,computed,-32.58194552409675,-39.34855477428612,1049.1007416604432,4.543294782270004,94,32,108,0,144,-1107.9178929828627,-1443.9670346740058,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,full,none,const,SR_none__LR_const,none,const,4,5,6,computed,-32.51240268840911,-39.42401070824539,1052.6471705566528,4.543294782270004,94,35,108,0,148,-1087.5028732658925,-1432.886713337345,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,full,none,const,SR_none__LR_const,none,const,5,0,6,computed,-30.75333171080311,-37.71327265385503,972.2424820037583,4.543294782270004,94,0,144,0,144,-954.2013736694929,-1290.250515360636,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q3,ortho,full,none,const,SR_none__LR_const,none,const,5,1,6,computed,-31.87922675757979,-39.43355924616855,1041.892803420592,4.532599493153256,93,11,144,0,156,-1015.1703600085073,-1376.700085909276,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,full,none,const,SR_none__LR_const,none,const,5,2,6,computed,-31.832903903579727,-39.82587505279622,1060.1354884205382,4.532599493153256,93,20,144,0,166,-983.154752647331,-1367.859460977636,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,full,none,const,SR_none__LR_const,none,const,5,3,6,computed,-31.70201891169229,-40.03615346361924,1069.9134345246187,4.532599493153256,93,27,144,0,174,-947.9098629666366,-1351.1545572405707,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,full,none,const,SR_none__LR_const,none,const,5,4,6,computed,-31.646065130577348,-40.22388782729749,1078.6430824358931,4.532599493153256,93,32,144,0,180,-924.268572372544,-1341.4182561042,7,TRUE,TRUE,NA,NA,NA,0.010000000002037268
Q3,ortho,full,none,const,SR_none__LR_const,none,const,5,5,6,computed,-31.63154252968796,-40.35557811328401,1084.7666807341143,4.532599493153256,93,35,144,0,184,-909.1153780245588,-1335.5350547280295,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,full,none,const,SR_none__LR_const,none,const,6,0,6,computed,-29.875629749986082,-38.64840296254077,1005.3830362299385,4.532599493153256,93,0,180,0,180,-777.7484799606348,-1194.8981636922908,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q3,ortho,full,none,const,SR_none__LR_const,none,const,6,1,6,computed,-31.18087151055521,-40.56849779551572,1082.8968282711912,4.5217885770490405,92,11,180,0,192,-855.7850998100635,-1297.6102497489667,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,full,none,const,SR_none__LR_const,none,const,6,2,6,computed,-31.13522172216254,-40.965196889660454,1101.144986601509,4.5217885770490405,92,20,180,0,202,-824.0518041408905,-1288.8886806391115,7,TRUE,TRUE,NA,NA,NA,0.010000000002037268
Q3,ortho,full,none,const,SR_none__LR_const,none,const,6,3,6,computed,-31.064914840210456,-41.2389391385708,1113.737130033185,4.5217885770490405,92,27,180,0,210,-794.652401140396,-1277.8986588860714,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,full,none,const,SR_none__LR_const,none,const,6,4,6,computed,-30.986255325584985,-41.40602900313277,1121.4232638027268,4.5217885770490405,92,32,180,0,216,-769.0869012815947,-1266.1401949628607,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,full,none,const,SR_none__LR_const,none,const,6,5,6,computed,-30.974612115248,-41.54183542030826,1127.6703589891372,4.5217885770490405,92,35,180,0,220,-754.2892467224922,-1260.5472310274854,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,full,none,const,SR_none__LR_const,none,const,7,0,6,computed,-29.371234251221836,-39.98760743211958,1056.1758715485262,4.5217885770490405,92,0,216,0,216,-638.5921167731935,-1135.6454104544596,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q3,ortho,full,none,const,SR_none__LR_const,none,const,7,1,6,computed,-30.707784322686585,-41.96014814663521,1134.4463015388462,4.51085950651685,91,11,216,0,228,-719.5061946374126,-1240.4166355918508,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,full,none,const,SR_none__LR_const,none,const,7,2,6,computed,-30.8946229292456,-42.59311571537721,1163.2463259166898,4.51085950651685,91,20,216,0,238,-709.1506991632625,-1252.9080892823692,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,full,none,const,SR_none__LR_const,none,const,7,3,6,computed,-31.059351602737614,-43.104833581678214,1186.5294888208891,4.51085950651685,91,27,216,0,246,-701.3525895877917,-1263.3875390386331,7,TRUE,TRUE,NA,NA,NA,0.01999999999679858
Q3,ortho,full,none,const,SR_none__LR_const,none,const,7,4,6,computed,-31.054770146515985,-43.34810154889158,1197.598181329463,4.51085950651685,91,32,216,0,252,-682.7166480670373,-1258.4597670166797,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,full,none,const,SR_none__LR_const,none,const,7,5,6,computed,-31.028501053809208,-43.470542110245795,1203.1692268708855,4.51085950651685,91,35,216,0,256,-666.6765214579477,-1251.5584200734575,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,1,0,6,runtime_fail,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,7,FALSE,FALSE,SP_Sigma0,R0_VAR_DIFF_FAIL,'x' must be a matrix,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,1,1,6,computed,-40.05448584062843,-40.95558421549674,562.3155627054443,3.8501476017100584,47,11,0,0,12,-1062.3459869701462,-1078.429354190368,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,1,2,6,computed,-40.50097284863985,-42.13933353021859,590.1336716013134,3.8501476017100584,47,20,0,0,22,-1066.0779227279324,-1095.5640959650054,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,1,3,6,computed,-40.7135692679452,-42.92535618807651,608.6052040609886,3.8501476017100584,47,27,0,0,30,-1061.4975620201212,-1101.7059800706754,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,1,4,6,computed,-40.64231627871517,-43.26369336924117,616.5561278184289,3.8501476017100584,47,32,0,0,36,-1046.2568403146306,-1094.5069419752956,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,1,5,6,computed,-40.51474338958437,-43.38187458234718,619.333386326434,3.8501476017100584,47,35,0,0,40,-1031.0496445170602,-1084.6608685844658,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,2,0,6,computed,-36.243418241268124,-39.19246746810987,520.8823191368642,3.8501476017100584,47,0,36,0,36,-854.9092229515013,-903.1593246121663,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,2,1,6,computed,-39.05832779954113,-42.97020053073651,596.6875770390915,3.828641396489095,46,11,36,0,48,-946.6556622601685,-1009.6003670467064,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,2,2,6,computed,-39.050431978087175,-43.711386721639116,613.7348594276843,3.828641396489095,46,20,36,0,58,-929.3503329086011,-1005.4085178590012,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,2,3,6,computed,-39.10980334745812,-44.35337743395405,628.5006458093931,3.828641396489095,46,27,36,0,66,-917.7619903690162,-1004.3109594505058,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,2,4,6,computed,-39.1333706707191,-44.79310143074646,638.614297735756,3.828641396489095,46,32,36,0,72,-907.1493577444903,-1001.5664149242973,7,TRUE,TRUE,NA,NA,NA,0.010000000002037268
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,2,5,6,computed,-39.01441072010769,-44.9238354842539,641.6211809671116,3.828641396489095,46,35,36,0,76,-892.6031665557002,-992.265615801052,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,3,0,6,computed,-35.856547363972666,-41.84920346282516,570.904644480489,3.828641396489095,46,0,72,0,72,-771.7300512339561,-866.1471084137631,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,3,1,6,computed,-38.132119868879016,-45.15329735001094,632.8357863771434,3.8066624897703196,45,11,72,0,84,-838.2319605865343,-945.91192361358,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,3,2,6,computed,-38.67796404389584,-46.46047402298183,662.2472615262567,3.8066624897703196,45,20,72,0,94,-846.1692427695523,-966.6682490141034,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,3,3,6,computed,-38.93813174394879,-47.312789221443495,681.4243535032002,3.8066624897703196,45,27,72,0,102,-843.8148922312724,-974.5691330498278,7,TRUE,TRUE,NA,NA,NA,0.01999999999679858
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,3,4,6,computed,-39.111384057822725,-47.909004034180796,694.8391867881609,3.8066624897703196,45,32,72,0,108,-840.1131579320686,-978.5588246811272,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,3,5,6,computed,-39.12117929806398,-48.17257677374007,700.7695734261861,3.8066624897703196,45,35,72,0,112,-831.6196639620355,-975.1929479980963,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,4,0,6,computed,-34.195177583286814,-43.33116755873558,591.8378661062895,3.8066624897703196,45,0,108,0,108,-634.1105165683259,-772.5561833173846,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,4,1,6,computed,-38.710565855153604,-48.94507872870527,702.1919592173914,3.784189633918261,44,11,108,0,120,-800.0495462615427,-950.2811623645914,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,4,2,6,computed,-39.35758043370679,-50.366132096014454,733.4551332962264,3.784189633918261,44,20,108,0,130,-812.2146967381094,-974.965614183079,7,TRUE,TRUE,NA,NA,NA,0.010000000002037268
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,4,3,6,computed,-39.77491228960334,-51.38549412094346,755.8810978446154,3.784189633918261,44,27,108,0,138,-816.7776676900046,-989.5440262085108,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,4,4,6,computed,-40.19521427450697,-52.23581765515598,774.5882155987894,3.784189633918261,44,32,108,0,144,-823.9751845896905,-1004.2531239133491,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,4,5,6,computed,-40.35499787063809,-52.65361418087244,783.7797391843098,3.784189633918261,44,35,108,0,148,-822.2137526882901,-1007.499412548717,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,5,0,6,computed,-34.098747945563055,-46.483368565659184,648.0343356784695,3.784189633918261,44,0,144,0,144,-570.8674247490507,-751.1453640727093,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,5,1,6,computed,-42.71691429600824,-56.274728666531544,843.820506831537,3.7612001156935624,43,11,144,0,156,-910.3546269541562,-1100.8937956148784,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,5,2,6,computed,-45.08354330108924,-59.428585602804226,911.6284292423347,3.7612001156935624,43,20,144,0,166,-996.1444213456926,-1198.897639279538,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,5,3,6,computed,-45.84462161962468,-60.80195231226652,941.1558149104771,3.7612001156935624,43,27,144,0,174,-1015.3383523379304,-1227.8628096902744,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,5,4,6,computed,-46.31347144615681,-61.70815098946069,960.6390866245362,3.7612001156935624,43,32,144,0,180,-1024.409265508013,-1244.262152424231,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,5,5,6,computed,-46.905271932139925,-62.56236078584104,979.0045970542972,3.7612001156935624,43,35,144,0,184,-1041.2098661955115,-1265.9483728209789,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,6,0,6,computed,-34.319446517010014,-50.064005140843534,710.2899689613307,3.7612001156935624,43,0,180,0,180,-523.7110301816022,-743.5639170978202,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,6,1,6,runtime_fail,NA,NA,NA,NA,NA,11,180,0,192,NA,NA,7,FALSE,FALSE,NA,VECM_ML_FAIL,sistema es computacionalmente singular: número de condición recíproco = 1.10176e-18,0.020000000004074536
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,6,2,6,runtime_fail,NA,NA,NA,NA,NA,20,180,0,202,NA,NA,7,FALSE,FALSE,NA,VECM_ML_FAIL,sistema es computacionalmente singular: número de condición recíproco = 1.10176e-18,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,6,3,6,runtime_fail,NA,NA,NA,NA,NA,27,180,0,210,NA,NA,7,FALSE,FALSE,NA,VECM_ML_FAIL,sistema es computacionalmente singular: número de condición recíproco = 1.10176e-18,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,6,4,6,runtime_fail,NA,NA,NA,NA,NA,32,180,0,216,NA,NA,7,FALSE,FALSE,NA,VECM_ML_FAIL,sistema es computacionalmente singular: número de condición recíproco = 1.10176e-18,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,6,5,6,runtime_fail,NA,NA,NA,NA,NA,35,180,0,220,NA,NA,7,FALSE,FALSE,NA,VECM_ML_FAIL,sistema es computacionalmente singular: número de condición recíproco = 1.10176e-18,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,7,0,6,computed,-42.36244402859927,-61.584744922628026,935.707133007614,3.7376696182833684,42,0,216,0,216,-806.9713294431303,-1064.0776284660203,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,7,1,6,runtime_fail,NA,NA,NA,NA,NA,11,216,0,228,NA,NA,7,FALSE,FALSE,NA,VECM_ML_FAIL,"Not enough observations. Try reducing lag number
",0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,7,2,6,runtime_fail,NA,NA,NA,NA,NA,20,216,0,238,NA,NA,7,FALSE,FALSE,NA,VECM_ML_FAIL,"Not enough observations. Try reducing lag number
",0.01999999999679858
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,7,3,6,runtime_fail,NA,NA,NA,NA,NA,27,216,0,246,NA,NA,7,FALSE,FALSE,NA,VECM_ML_FAIL,"Not enough observations. Try reducing lag number
",0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,7,4,6,runtime_fail,NA,NA,NA,NA,NA,32,216,0,252,NA,NA,7,FALSE,FALSE,NA,VECM_ML_FAIL,"Not enough observations. Try reducing lag number
",0
Q3,ortho,fordism,none,const,SR_none__LR_const,none,const,7,5,6,runtime_fail,NA,NA,NA,NA,NA,35,216,0,256,NA,NA,7,FALSE,FALSE,NA,VECM_ML_FAIL,"Not enough observations. Try reducing lag number
",0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,1,0,6,runtime_fail,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,7,FALSE,FALSE,SP_Sigma0,R0_VAR_DIFF_FAIL,'x' must be a matrix,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,1,1,6,computed,-41.25693051744503,-42.14408074911142,602.8036404193648,3.871201010907891,48,11,0,0,12,-1142.7282238836394,-1159.1528687078348,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,1,2,6,computed,-41.32538493275039,-42.93838535396201,621.866950936081,3.871201010907891,48,20,0,0,22,-1128.4556307878304,-1158.5674796321885,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,1,3,6,computed,-41.280661558883544,-43.45821212751923,634.3427935009579,3.871201010907891,48,27,0,0,30,-1111.4879446141906,-1152.549556674679,7,TRUE,TRUE,NA,NA,NA,0.010000000002037268
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,1,4,6,computed,-41.19887519765132,-43.779675871589916,642.0579233584851,3.871201010907891,48,32,0,0,36,-1095.4786758517,-1144.7526103242863,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,1,5,6,computed,-41.13035561841252,-43.95310635553286,646.2202549729527,3.871201010907891,48,35,0,0,40,-1082.8436534289385,-1137.5924695095898,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,2,0,6,computed,-38.2964012198658,-41.19980197804672,580.1409499101687,3.871201010907891,48,0,36,0,36,-971.6447289550673,-1020.9186634276534,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,2,1,6,computed,-40.23518843436728,-44.08533603607734,635.8647304827772,3.8501476017100584,47,11,36,0,48,-1022.5889072025849,-1086.9223760834716,7,TRUE,TRUE,NA,NA,NA,0.020000000004074536
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,2,2,6,computed,-40.403693914314836,-44.99110382273533,657.1502734650269,3.8501476017100584,47,20,36,0,58,-1013.2557111331323,-1090.9919860308703,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,2,3,6,computed,-40.43917253002518,-45.600008676998236,671.459537540942,3.8501476017100584,47,27,36,0,66,-1000.350813657801,-1088.8093333690204,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,2,4,6,computed,-40.49070825157598,-46.06113456894372,682.2959960000263,3.8501476017100584,47,32,36,0,72,-990.8811613555984,-1087.3813646769286,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,2,5,6,computed,-40.43450027198695,-46.250680691591505,686.7503298826973,3.8501476017100584,47,35,36,0,76,-979.0281163073596,-1080.8894420354302,7,TRUE,TRUE,NA,NA,NA,0.01999999999679858
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,3,0,6,computed,-37.1113211763466,-43.009419630030095,610.580694941993,3.8501476017100584,47,0,72,0,72,-847.4505592395317,-943.9507625608618,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,3,1,6,computed,-39.42717042668336,-46.33537120730499,674.0865026078966,3.828641396489095,46,11,72,0,84,-916.4138945342677,-1026.5671279107091,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,3,2,6,computed,-40.40972433016135,-48.06700712313955,713.9141286798961,3.828641396489095,46,20,72,0,94,-944.6692525495137,-1067.9359660898172,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,3,3,6,computed,-40.86087094984846,-49.10077308577064,737.690745826253,3.828641396489095,46,27,72,0,102,-951.1025715392251,-1084.8600692106183,7,TRUE,TRUE,NA,NA,NA,0.010000000002037268
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,3,4,6,computed,-40.912634180682225,-49.56869299013583,748.4529036261664,3.828641396489095,46,32,72,0,108,-941.7869506618001,-1083.4125364315105,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,3,5,6,computed,-40.95131140730088,-49.85706422087334,755.0854419333574,3.828641396489095,46,35,72,0,112,-934.492069624681,-1081.3630474599363,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,4,0,6,computed,-35.311457217010094,-44.30044136528884,627.2831162371585,3.828641396489095,46,0,108,0,108,-699.4473758837844,-841.0729616534948,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,4,1,6,computed,-39.869833601168146,-49.93634107411633,740.4542702042528,3.8066624897703196,45,11,108,0,120,-870.280523026002,-1024.109041636067,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,4,2,6,computed,-40.248233484137316,-51.076073455039555,766.09824877745,3.8066624897703196,45,20,108,0,130,-870.6828120571877,-1037.3303738847583,7,TRUE,TRUE,NA,NA,NA,0.01999999999679858
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,4,3,6,computed,-40.722655958193535,-52.142643427504495,790.0960731534879,3.8066624897703196,45,27,108,0,138,-877.9699263170967,-1054.8727227186716,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,4,4,6,computed,-40.847284947575865,-52.690234915750196,802.4168816468266,3.8066624897703196,45,32,108,0,144,-872.080142434649,-1056.6743647667272,7,TRUE,TRUE,NA,NA,NA,0.010000000002037268
