term,estimate,se,t_stat,p_value
(Intercept),-0.024040600083664664,0.003988061968912896,-6.0281410547434096,7.089609471315968e-7
"d(L(g_K, 1))",0.49622240648209254,0.06399818049372456,7.753695537184067,4.181036652791806e-9
d(PyPK),0.013104122550095106,0.0261048194508126,0.5019809684869204,0.618824374569771
"d(L(PyPK, 1))",-0.09480025701598116,0.023683201359565215,-4.002848076858201,3.096395486104104e-4
"d(L(PyPK, 2))",0.08666377065632858,0.02802405887624128,3.0924774687010768,0.003883921215780779
d(pi),0.1278001872928931,0.07677577759152962,1.6645899436255638,0.10492335270679816
ect,-0.6117866111448627,0.09022639204988593,-6.780572704343619,7.34712112620605e-8
