"variable_name","object_family","source_role","baseline_or_validation","year","value","unit","frequency","source_system","source_dataset","source_table","source_line","source_series_code","source_title","sector_boundary","asset_boundary","asset_block","price_basis","stock_flow_type","allowed_use","not_allowed_use","construction_stage","status","notes"
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1911,871,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1912,1247,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1913,1462,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1914,1079,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1915,1142,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1916,1863,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1917,2787,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1918,3575,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1919,3592,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1920,3963,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1921,2947,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1922,3010,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1923,4195,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1924,2987,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1925,3723,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1926,3311,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1927,2915,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1928,3083,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1929,3407,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1930,2778,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1931,1850,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1932,1175,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1933,1167,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1934,1566,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1935,1864,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1936,2476,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1937,3121,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1938,2304,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1939,2550,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1940,3356,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1941,4044,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1942,3244,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1943,2870,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1944,3724,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1945,5225,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1946,6994,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1947,9960,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1948,10802,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1949,9459,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1950,10436,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1951,12449,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1952,13017,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1953,14044,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1954,13541,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1955,15098,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1956,18027,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1957,20136,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
"I_NOM_NFC_ME_DIRECT","capital_investment_input","canonical_direct_nominal_investment","baseline_input",1958,17088,"Millions of current dollars","A","BEA","FixedAssets","FAAt407",38,"i3nnofi2eq00","Equipment","NFC","ME","ME","current_cost","gross_investment","canonical nominal ME investment input for future GPIM protocol","do not treat as real investment before price-treatment lock","S12C_capital_input_preparation","source_input_ready","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not. | Imported without transformation from the validated S12A source layer."
