"run_id","det_tag","include","LRinclude","p","r","q_tag","qY","qK","cell_id","status","logLik","T_eff","T_eff_common","k_gamma","k_pi","k_det","k_sigma","k_total","AIC","BIC","HQ","AICc","theta_hat","alpha_y","alpha_k","Pi_11","Pi_12","Pi_21","Pi_22","SR_norm_total","share_Y","share_K","stability_margin","unit_root_count","unstable_count","unit_root_mismatch","fail_code","fail_msg","dBIC","dAIC","dHQ","eta","IC_eta"
1,"SR_none__LR_both","none","both",1,1,"sym",1,1,"p01_sym_none_both","computed",287.638367708546,63,57,4,5,0,3,12,-551.276735417092,-526.760120203078,-541.748743307813,-544.185826326183,0.862934401694622,0.117399701359545,0.0884023006840641,0.117399701359545,-0.101308241051826,0.0884023006840641,-0.076285386449231,0.441366613155706,0.0884066318006555,0.996084468031534,0.0151356887575687,1,0,0,NA,NA,7.89129028300079,3.80518774733173,5.39318643221156,1,-526.760120203078
1,"SR_none__LR_both","none","both",1,1,"sym",1,1,"p01_sym_none_both","computed",287.638367708546,63,57,4,5,0,3,12,-551.276735417092,-526.760120203078,-541.748743307813,-544.185826326183,0.862934401694622,0.117399701359545,0.0884023006840641,0.117399701359545,-0.101308241051826,0.0884023006840641,-0.076285386449231,0.441366613155706,0.0884066318006555,0.996084468031534,0.0151356887575687,1,0,0,NA,NA,7.89129028300079,3.80518774733173,5.39318643221156,1.5,-516.652492033491
1,"SR_none__LR_both","none","both",1,1,"sym",1,1,"p01_sym_none_both","computed",287.638367708546,63,57,4,5,0,3,12,-551.276735417092,-526.760120203078,-541.748743307813,-544.185826326183,0.862934401694622,0.117399701359545,0.0884023006840641,0.117399701359545,-0.101308241051826,0.0884023006840641,-0.076285386449231,0.441366613155706,0.0884066318006555,0.996084468031534,0.0151356887575687,1,0,0,NA,NA,7.89129028300079,3.80518774733173,5.39318643221156,2,-506.544863863905
1,"SR_none__LR_both","none","both",1,1,"sym",1,1,"p01_sym_none_both","computed",287.638367708546,63,57,4,5,0,3,12,-551.276735417092,-526.760120203078,-541.748743307813,-544.185826326183,0.862934401694622,0.117399701359545,0.0884023006840641,0.117399701359545,-0.101308241051826,0.0884023006840641,-0.076285386449231,0.441366613155706,0.0884066318006555,0.996084468031534,0.0151356887575687,1,0,0,NA,NA,7.89129028300079,3.80518774733173,5.39318643221156,3,-486.329607524732
1,"SR_none__LR_both","none","both",1,1,"sym",1,1,"p01_sym_none_both","computed",287.638367708546,63,57,4,5,0,3,12,-551.276735417092,-526.760120203078,-541.748743307813,-544.185826326183,0.862934401694622,0.117399701359545,0.0884023006840641,0.117399701359545,-0.101308241051826,0.0884023006840641,-0.076285386449231,0.441366613155706,0.0884066318006555,0.996084468031534,0.0151356887575687,1,0,0,NA,NA,7.89129028300079,3.80518774733173,5.39318643221156,4,-466.114351185559
1,"SR_none__LR_both","none","both",1,1,"sym",1,1,"p01_sym_none_both","computed",287.638367708546,63,57,4,5,0,3,12,-551.276735417092,-526.760120203078,-541.748743307813,-544.185826326183,0.862934401694622,0.117399701359545,0.0884023006840641,0.117399701359545,-0.101308241051826,0.0884023006840641,-0.076285386449231,0.441366613155706,0.0884066318006555,0.996084468031534,0.0151356887575687,1,0,0,NA,NA,7.89129028300079,3.80518774733173,5.39318643221156,6,-425.683838507214
1,"SR_none__LR_both","none","both",1,1,"sym",1,1,"p01_sym_none_both","computed",287.638367708546,63,57,4,5,0,3,12,-551.276735417092,-526.760120203078,-541.748743307813,-544.185826326183,0.862934401694622,0.117399701359545,0.0884023006840641,0.117399701359545,-0.101308241051826,0.0884023006840641,-0.076285386449231,0.441366613155706,0.0884066318006555,0.996084468031534,0.0151356887575687,1,0,0,NA,NA,7.89129028300079,3.80518774733173,5.39318643221156,8,-385.253325828868
1,"SR_none__LR_both","none","both",1,1,"Y_only",1,0,"p01_Y_only_none_both","computed",282.387397080882,63,57,2,5,0,3,10,-544.774794161764,-524.344281483418,-536.834800737364,-539.992185466112,0.862934401694622,0.0820629723061352,0.103134723980407,0.0820629723061352,-0.0708149619082771,0.103134723980407,-0.0889985013319724,0.0901225076368986,1,0,0.0135050760104547,1,0,0,NA,NA,10.3071290026603,10.3071290026603,10.3071290026603,1,-524.344281483418
1,"SR_none__LR_both","none","both",1,1,"Y_only",1,0,"p01_Y_only_none_both","computed",282.387397080882,63,57,2,5,0,3,10,-544.774794161764,-524.344281483418,-536.834800737364,-539.992185466112,0.862934401694622,0.0820629723061352,0.103134723980407,0.0820629723061352,-0.0708149619082771,0.103134723980407,-0.0889985013319724,0.0901225076368986,1,0,0.0135050760104547,1,0,0,NA,NA,10.3071290026603,10.3071290026603,10.3071290026603,1.5,-514.236653313832
1,"SR_none__LR_both","none","both",1,1,"Y_only",1,0,"p01_Y_only_none_both","computed",282.387397080882,63,57,2,5,0,3,10,-544.774794161764,-524.344281483418,-536.834800737364,-539.992185466112,0.862934401694622,0.0820629723061352,0.103134723980407,0.0820629723061352,-0.0708149619082771,0.103134723980407,-0.0889985013319724,0.0901225076368986,1,0,0.0135050760104547,1,0,0,NA,NA,10.3071290026603,10.3071290026603,10.3071290026603,2,-504.129025144246
