"run_id","det_tag","include","LRinclude","p","r","q_tag","qY","qK","cell_id","status","fit_term_source","covariance_source","logLik","T_eff","T_eff_common","k_gamma","k_pi","k_det","k_sigma","k_total","ICOMP_pen_raw","RICOMP_pen_raw","ICOMP_pen","RICOMP_pen","ICOMP_flag","RICOMP_flag","ICOMP_stabilized","RICOMP_stabilized","AIC","BIC","HQ","AICc","theta_hat","alpha_y","alpha_k","Pi_11","Pi_12","Pi_21","Pi_22","SR_norm_total","share_Y","share_K","stability_margin","unit_root_count","unstable_count","unit_root_mismatch","fail_code","fail_msg","window_tag","window_start","window_end","dBIC","dAIC","dHQ"
1772573639,"SR_none__LR_both","none","both",1,1,"sym",1,1,"p01_sym_none_both","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.638367708546,63,57,4,5,0,3,12,-14.7762945686298,-13.5588301825029,0.383182573120081,0.383182573120081,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-551.276735417092,-526.760120203078,-541.748743307813,-544.185826326183,0.862934401694622,0.117399701359545,0.0884023006840641,0.117399701359545,-0.101308241051826,0.0884023006840641,-0.076285386449231,0.441366613155706,0.0884066318006555,0.996084468031534,0.0151356887575687,1,0,0,NA,NA,"shaikh_window",1947,2011,7.89129028300079,3.80518774733173,5.39318643221156
1772573639,"SR_none__LR_both","none","both",1,1,"Y_only",1,0,"p01_Y_only_none_both","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",282.387397080882,63,57,2,5,0,3,10,-14.6089022250371,-13.4278947180076,0.334552587509103,0.334552587509103,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-544.774794161764,-524.344281483418,-536.834800737364,-539.992185466112,0.862934401694622,0.0820629723061352,0.103134723980407,0.0820629723061352,-0.0708149619082771,0.103134723980407,-0.0889985013319724,0.0901225076368986,1,0,0.0135050760104547,1,0,0,NA,NA,"shaikh_window",1947,2011,10.3071290026603,10.3071290026603,10.3071290026603
1772573639,"SR_none__LR_both","none","both",1,1,"K_only",0,1,"p01_K_only_none_both","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.540961582212,63,57,2,5,0,3,10,-14.7730758933177,-13.5577467688578,0.381977671985483,0.381977671985483,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-555.081923164424,-534.651410486079,-547.141929740025,-550.299314468772,0.862934401694622,0.11695687754245,0.0868313350039792,0.11695687754245,-0.100926113146165,0.0868313350039792,-0.0749297461200041,0.43808760179263,0,1,0.0147802084089261,1,0,0,NA,NA,"shaikh_window",1947,2011,0,0,0
1772573639,"SR_none__LR_both","none","both",1,1,"Y_short",1,1,"p01_Y_short_none_both","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.638367708546,63,57,4,5,0,3,12,-14.7762945686298,-13.5588301825029,0.383182573120081,0.383182573120081,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-551.276735417092,-526.760120203078,-541.748743307813,-544.185826326183,0.862934401694622,0.117399701359545,0.0884023006840641,0.117399701359545,-0.101308241051826,0.0884023006840641,-0.076285386449231,0.441366613155706,0.0884066318006555,0.996084468031534,0.0151356887575687,1,0,0,NA,NA,"shaikh_window",1947,2011,7.89129028300079,3.80518774733173,5.39318643221156
1772573639,"SR_none__LR_both","none","both",1,1,"K_short",1,1,"p01_K_short_none_both","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.638367708546,63,57,4,5,0,3,12,-14.7762945686298,-13.5588301825029,0.383182573120081,0.383182573120081,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-551.276735417092,-526.760120203078,-541.748743307813,-544.185826326183,0.862934401694622,0.117399701359545,0.0884023006840641,0.117399701359545,-0.101308241051826,0.0884023006840641,-0.076285386449231,0.441366613155706,0.0884066318006555,0.996084468031534,0.0151356887575687,1,0,0,NA,NA,"shaikh_window",1947,2011,7.89129028300079,3.80518774733173,5.39318643221156
1772573639,"SR_none__LR_both","none","both",2,1,"sym",2,2,"p02_sym_none_both","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",290.669369377252,62,57,8,5,0,3,16,-15.0196962006642,-13.8327626125514,0.400173333320955,0.400173333320955,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-549.338738754504,-516.649918469151,-536.634749275465,-535.738738754504,2.45421897218802,0.0269204216601018,0.0119791873078154,0.0269204216601018,-0.066068609577523,0.0119791873078154,-0.0293995487622346,0.668365457226862,0.34327158604819,0.91523610982785,0.0335154870024517,1,0,0,NA,NA,"shaikh_window",1947,2011,18.0014920169276,5.74318440992033,10.50718046456
1772573639,"SR_none__LR_both","none","both",2,1,"Y_only",2,0,"p02_Y_only_none_both","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",282.445133300296,62,57,4,5,0,3,12,-14.7550814485469,-13.6321962435637,0.314228978615661,0.314228978615661,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-540.890266600592,-516.373651386578,-531.362274491313,-533.799357509683,2.45421897218802,0.0180053949370866,0.0151237845191597,0.0180053949370866,-0.0441891818563359,0.0151237845191597,-0.037117078898205,0.349538348847715,1,0,0.0327126887525958,1,0,0,NA,NA,"shaikh_window",1947,2011,18.2777590995007,14.1916565638317,15.7796552487115
1772573639,"SR_none__LR_both","none","both",2,1,"K_only",0,2,"p02_K_only_none_both","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.429634426178,62,57,4,5,0,3,12,-14.915223027003,-13.797997901595,0.34234333390657,0.34234333390657,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-550.859268852356,-526.342653638342,-541.331276743077,-543.768359761447,2.45421897218802,0.0264192267799291,0.0134499431089369,0.0264192267799291,-0.0648385675938396,0.0134499431089369,-0.0330091055528025,0.681665738834145,0,1,0.0338410546889414,1,0,0,NA,NA,"shaikh_window",1947,2011,8.30875684773707,4.22265431206802,5.81065299694785
1772573639,"SR_none__LR_both","none","both",2,1,"Y_short",1,2,"p02_Y_short_none_both","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.711385083592,62,57,6,5,0,3,14,-14.9243056936578,-13.8009946476568,0.346946861178365,0.346946861178365,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-547.422770167184,-518.820052417501,-536.306779373025,-537.422770167184,2.45421897218802,0.0265610198419941,0.0126812695327555,0.0265610198419941,-0.0651865588168843,0.0126812695327555,-0.0311226122787184,0.680398537501981,0.0913491565127,0.99204292709874,0.0339171095790121,1,0,0,NA,NA,"shaikh_window",1947,2011,15.831358068578,7.65915299723974,10.8351503669995
1772573639,"SR_none__LR_both","none","both",2,1,"K_short",2,1,"p02_K_short_none_both","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",288.994259991474,62,57,6,5,0,3,14,-14.9658139567796,-13.7864584415129,0.385900697203612,0.385900697203612,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-549.988519982949,-521.385802233265,-538.87252918879,-539.988519982949,2.45421897218802,0.0237061262742533,0.0127127821060353,0.0237061262742533,-0.0581800248593573,0.0127127821060353,-0.0311999510339242,0.668097695931016,0.42715748157204,0.675007154651949,0.0331995813227646,1,0,0,NA,NA,"shaikh_window",1947,2011,13.2656082528134,5.0934031814752,8.26940055123498
