"run_id","det_tag","include","LRinclude","p","r","q_tag","qY","qK","cell_id","status","fit_term_source","covariance_source","logLik","T_eff","T_eff_common","k_gamma","k_pi","k_det","k_sigma","k_total","ICOMP_pen_raw","RICOMP_pen_raw","ICOMP_pen","RICOMP_pen","ICOMP_flag","RICOMP_flag","ICOMP_stabilized","RICOMP_stabilized","AIC","BIC","HQ","AICc","theta_hat","alpha_y","alpha_k","Pi_11","Pi_12","Pi_21","Pi_22","SR_norm_total","share_Y","share_K","stability_margin","unit_root_count","unstable_count","unit_root_mismatch","fail_code","fail_msg","window_tag","window_start","window_end","dBIC","dAIC","dHQ","eta","IC_eta"
1772573620,"SR_none__LR_none","none","none",1,1,"sym",1,1,"p01_sym_none_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.581282639759,63,57,4,3,0,3,10,-14.77487233342,-13.5413905325978,0.3936848745745,0.3936848745745,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-555.162565279518,-534.732052601173,-547.222571855119,-550.379956583866,0.883360668044536,0.129695181875968,0.0994795364206614,0.129695181875968,-0.114567622504112,0.0994795364206614,-0.0878763097493161,0.426867066006056,0.109593848049112,0.993976452673698,0.0202046493475724,1,0,0,NA,NA,"shaikh_window",1947,2011,7.82345679283787,3.73735425716882,5.32535294204877,1,-534.732052601173
1772573620,"SR_none__LR_none","none","none",1,1,"sym",1,1,"p01_sym_none_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.581282639759,63,57,4,3,0,3,10,-14.77487233342,-13.5413905325978,0.3936848745745,0.3936848745745,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-555.162565279518,-534.732052601173,-547.222571855119,-550.379956583866,0.883360668044536,0.129695181875968,0.0994795364206614,0.129695181875968,-0.114567622504112,0.0994795364206614,-0.0878763097493161,0.426867066006056,0.109593848049112,0.993976452673698,0.0202046493475724,1,0,0,NA,NA,"shaikh_window",1947,2011,7.82345679283787,3.73735425716882,5.32535294204877,1.5,-528.667475699421
1772573620,"SR_none__LR_none","none","none",1,1,"sym",1,1,"p01_sym_none_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.581282639759,63,57,4,3,0,3,10,-14.77487233342,-13.5413905325978,0.3936848745745,0.3936848745745,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-555.162565279518,-534.732052601173,-547.222571855119,-550.379956583866,0.883360668044536,0.129695181875968,0.0994795364206614,0.129695181875968,-0.114567622504112,0.0994795364206614,-0.0878763097493161,0.426867066006056,0.109593848049112,0.993976452673698,0.0202046493475724,1,0,0,NA,NA,"shaikh_window",1947,2011,7.82345679283787,3.73735425716882,5.32535294204877,2,-522.602898797669
1772573620,"SR_none__LR_none","none","none",1,1,"sym",1,1,"p01_sym_none_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.581282639759,63,57,4,3,0,3,10,-14.77487233342,-13.5413905325978,0.3936848745745,0.3936848745745,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-555.162565279518,-534.732052601173,-547.222571855119,-550.379956583866,0.883360668044536,0.129695181875968,0.0994795364206614,0.129695181875968,-0.114567622504112,0.0994795364206614,-0.0878763097493161,0.426867066006056,0.109593848049112,0.993976452673698,0.0202046493475724,1,0,0,NA,NA,"shaikh_window",1947,2011,7.82345679283787,3.73735425716882,5.32535294204877,3,-510.473744994165
1772573620,"SR_none__LR_none","none","none",1,1,"sym",1,1,"p01_sym_none_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.581282639759,63,57,4,3,0,3,10,-14.77487233342,-13.5413905325978,0.3936848745745,0.3936848745745,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-555.162565279518,-534.732052601173,-547.222571855119,-550.379956583866,0.883360668044536,0.129695181875968,0.0994795364206614,0.129695181875968,-0.114567622504112,0.0994795364206614,-0.0878763097493161,0.426867066006056,0.109593848049112,0.993976452673698,0.0202046493475724,1,0,0,NA,NA,"shaikh_window",1947,2011,7.82345679283787,3.73735425716882,5.32535294204877,4,-498.344591190662
1772573620,"SR_none__LR_none","none","none",1,1,"sym",1,1,"p01_sym_none_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.581282639759,63,57,4,3,0,3,10,-14.77487233342,-13.5413905325978,0.3936848745745,0.3936848745745,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-555.162565279518,-534.732052601173,-547.222571855119,-550.379956583866,0.883360668044536,0.129695181875968,0.0994795364206614,0.129695181875968,-0.114567622504112,0.0994795364206614,-0.0878763097493161,0.426867066006056,0.109593848049112,0.993976452673698,0.0202046493475724,1,0,0,NA,NA,"shaikh_window",1947,2011,7.82345679283787,3.73735425716882,5.32535294204877,6,-474.086283583655
1772573620,"SR_none__LR_none","none","none",1,1,"sym",1,1,"p01_sym_none_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.581282639759,63,57,4,3,0,3,10,-14.77487233342,-13.5413905325978,0.3936848745745,0.3936848745745,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-555.162565279518,-534.732052601173,-547.222571855119,-550.379956583866,0.883360668044536,0.129695181875968,0.0994795364206614,0.129695181875968,-0.114567622504112,0.0994795364206614,-0.0878763097493161,0.426867066006056,0.109593848049112,0.993976452673698,0.0202046493475724,1,0,0,NA,NA,"shaikh_window",1947,2011,7.82345679283787,3.73735425716882,5.32535294204877,8,-449.827975976647
1772573620,"SR_none__LR_none","none","none",1,1,"Y_only",1,0,"p01_Y_only_none_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",282.497239493449,63,57,2,3,0,3,8,-14.6125461348385,-13.4196392016188,0.343101994763838,0.343101994763838,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-548.994478986899,-532.650068844222,-542.642484247379,-545.994478986899,0.883360668044536,0.0918373192973189,0.116255601066969,0.0918373192973189,-0.081125475725899,0.116255601066969,-0.102695625422437,0.0914986469065564,1,0,0.0178219699899052,1,0,0,NA,NA,"shaikh_window",1947,2011,9.90544054978841,9.90544054978841,9.90544054978841,1,-532.650068844222
1772573620,"SR_none__LR_none","none","none",1,1,"Y_only",1,0,"p01_Y_only_none_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",282.497239493449,63,57,2,3,0,3,8,-14.6125461348385,-13.4196392016188,0.343101994763838,0.343101994763838,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-548.994478986899,-532.650068844222,-542.642484247379,-545.994478986899,0.883360668044536,0.0918373192973189,0.116255601066969,0.0918373192973189,-0.081125475725899,0.116255601066969,-0.102695625422437,0.0914986469065564,1,0,0.0178219699899052,1,0,0,NA,NA,"shaikh_window",1947,2011,9.90544054978841,9.90544054978841,9.90544054978841,1.5,-526.58549194247
1772573620,"SR_none__LR_none","none","none",1,1,"Y_only",1,0,"p01_Y_only_none_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",282.497239493449,63,57,2,3,0,3,8,-14.6125461348385,-13.4196392016188,0.343101994763838,0.343101994763838,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-548.994478986899,-532.650068844222,-542.642484247379,-545.994478986899,0.883360668044536,0.0918373192973189,0.116255601066969,0.0918373192973189,-0.081125475725899,0.116255601066969,-0.102695625422437,0.0914986469065564,1,0,0.0178219699899052,1,0,0,NA,NA,"shaikh_window",1947,2011,9.90544054978841,9.90544054978841,9.90544054978841,2,-520.520915040719
1772573620,"SR_none__LR_none","none","none",1,1,"Y_only",1,0,"p01_Y_only_none_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",282.497239493449,63,57,2,3,0,3,8,-14.6125461348385,-13.4196392016188,0.343101994763838,0.343101994763838,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-548.994478986899,-532.650068844222,-542.642484247379,-545.994478986899,0.883360668044536,0.0918373192973189,0.116255601066969,0.0918373192973189,-0.081125475725899,0.116255601066969,-0.102695625422437,0.0914986469065564,1,0,0.0178219699899052,1,0,0,NA,NA,"shaikh_window",1947,2011,9.90544054978841,9.90544054978841,9.90544054978841,3,-508.391761237215
1772573620,"SR_none__LR_none","none","none",1,1,"Y_only",1,0,"p01_Y_only_none_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",282.497239493449,63,57,2,3,0,3,8,-14.6125461348385,-13.4196392016188,0.343101994763838,0.343101994763838,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-548.994478986899,-532.650068844222,-542.642484247379,-545.994478986899,0.883360668044536,0.0918373192973189,0.116255601066969,0.0918373192973189,-0.081125475725899,0.116255601066969,-0.102695625422437,0.0914986469065564,1,0,0.0178219699899052,1,0,0,NA,NA,"shaikh_window",1947,2011,9.90544054978841,9.90544054978841,9.90544054978841,4,-496.262607433711
1772573620,"SR_none__LR_none","none","none",1,1,"Y_only",1,0,"p01_Y_only_none_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",282.497239493449,63,57,2,3,0,3,8,-14.6125461348385,-13.4196392016188,0.343101994763838,0.343101994763838,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-548.994478986899,-532.650068844222,-542.642484247379,-545.994478986899,0.883360668044536,0.0918373192973189,0.116255601066969,0.0918373192973189,-0.081125475725899,0.116255601066969,-0.102695625422437,0.0914986469065564,1,0,0.0178219699899052,1,0,0,NA,NA,"shaikh_window",1947,2011,9.90544054978841,9.90544054978841,9.90544054978841,6,-472.004299826704
1772573620,"SR_none__LR_none","none","none",1,1,"Y_only",1,0,"p01_Y_only_none_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",282.497239493449,63,57,2,3,0,3,8,-14.6125461348385,-13.4196392016188,0.343101994763838,0.343101994763838,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-548.994478986899,-532.650068844222,-542.642484247379,-545.994478986899,0.883360668044536,0.0918373192973189,0.116255601066969,0.0918373192973189,-0.081125475725899,0.116255601066969,-0.102695625422437,0.0914986469065564,1,0,0.0178219699899052,1,0,0,NA,NA,"shaikh_window",1947,2011,9.90544054978841,9.90544054978841,9.90544054978841,8,-447.745992219697
1772573620,"SR_none__LR_none","none","none",1,1,"K_only",0,1,"p01_K_only_none_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.449959768344,63,57,2,3,0,3,8,-14.7705430898506,-13.5398285372079,0.392196964276849,0.392196964276849,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-558.899919536687,-542.555509394011,-552.547924797168,-555.899919536687,0.883360668044536,0.128939270511635,0.0973458685643726,0.128939270511635,-0.113899880136333,0.0973458685643726,-0.0859915114863997,0.423312899123851,0,1,0.0197105670148034,1,0,0,NA,NA,"shaikh_window",1947,2011,0,0,0,1,-542.555509394011
1772573620,"SR_none__LR_none","none","none",1,1,"K_only",0,1,"p01_K_only_none_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.449959768344,63,57,2,3,0,3,8,-14.7705430898506,-13.5398285372079,0.392196964276849,0.392196964276849,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-558.899919536687,-542.555509394011,-552.547924797168,-555.899919536687,0.883360668044536,0.128939270511635,0.0973458685643726,0.128939270511635,-0.113899880136333,0.0973458685643726,-0.0859915114863997,0.423312899123851,0,1,0.0197105670148034,1,0,0,NA,NA,"shaikh_window",1947,2011,0,0,0,1.5,-536.490932492259
1772573620,"SR_none__LR_none","none","none",1,1,"K_only",0,1,"p01_K_only_none_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.449959768344,63,57,2,3,0,3,8,-14.7705430898506,-13.5398285372079,0.392196964276849,0.392196964276849,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-558.899919536687,-542.555509394011,-552.547924797168,-555.899919536687,0.883360668044536,0.128939270511635,0.0973458685643726,0.128939270511635,-0.113899880136333,0.0973458685643726,-0.0859915114863997,0.423312899123851,0,1,0.0197105670148034,1,0,0,NA,NA,"shaikh_window",1947,2011,0,0,0,2,-530.426355590507
1772573620,"SR_none__LR_none","none","none",1,1,"K_only",0,1,"p01_K_only_none_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.449959768344,63,57,2,3,0,3,8,-14.7705430898506,-13.5398285372079,0.392196964276849,0.392196964276849,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-558.899919536687,-542.555509394011,-552.547924797168,-555.899919536687,0.883360668044536,0.128939270511635,0.0973458685643726,0.128939270511635,-0.113899880136333,0.0973458685643726,-0.0859915114863997,0.423312899123851,0,1,0.0197105670148034,1,0,0,NA,NA,"shaikh_window",1947,2011,0,0,0,3,-518.297201787003
1772573620,"SR_none__LR_none","none","none",1,1,"K_only",0,1,"p01_K_only_none_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.449959768344,63,57,2,3,0,3,8,-14.7705430898506,-13.5398285372079,0.392196964276849,0.392196964276849,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-558.899919536687,-542.555509394011,-552.547924797168,-555.899919536687,0.883360668044536,0.128939270511635,0.0973458685643726,0.128939270511635,-0.113899880136333,0.0973458685643726,-0.0859915114863997,0.423312899123851,0,1,0.0197105670148034,1,0,0,NA,NA,"shaikh_window",1947,2011,0,0,0,4,-506.1680479835
1772573620,"SR_none__LR_none","none","none",1,1,"K_only",0,1,"p01_K_only_none_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.449959768344,63,57,2,3,0,3,8,-14.7705430898506,-13.5398285372079,0.392196964276849,0.392196964276849,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-558.899919536687,-542.555509394011,-552.547924797168,-555.899919536687,0.883360668044536,0.128939270511635,0.0973458685643726,0.128939270511635,-0.113899880136333,0.0973458685643726,-0.0859915114863997,0.423312899123851,0,1,0.0197105670148034,1,0,0,NA,NA,"shaikh_window",1947,2011,0,0,0,6,-481.909740376492
1772573620,"SR_none__LR_none","none","none",1,1,"K_only",0,1,"p01_K_only_none_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.449959768344,63,57,2,3,0,3,8,-14.7705430898506,-13.5398285372079,0.392196964276849,0.392196964276849,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-558.899919536687,-542.555509394011,-552.547924797168,-555.899919536687,0.883360668044536,0.128939270511635,0.0973458685643726,0.128939270511635,-0.113899880136333,0.0973458685643726,-0.0859915114863997,0.423312899123851,0,1,0.0197105670148034,1,0,0,NA,NA,"shaikh_window",1947,2011,0,0,0,8,-457.651432769485
1772573620,"SR_none__LR_none","none","none",1,1,"Y_short",1,1,"p01_Y_short_none_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.581282639759,63,57,4,3,0,3,10,-14.77487233342,-13.5413905325978,0.3936848745745,0.3936848745745,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-555.162565279518,-534.732052601173,-547.222571855119,-550.379956583866,0.883360668044536,0.129695181875968,0.0994795364206614,0.129695181875968,-0.114567622504112,0.0994795364206614,-0.0878763097493161,0.426867066006056,0.109593848049112,0.993976452673698,0.0202046493475724,1,0,0,NA,NA,"shaikh_window",1947,2011,7.82345679283787,3.73735425716882,5.32535294204877,1,-534.732052601173
1772573620,"SR_none__LR_none","none","none",1,1,"Y_short",1,1,"p01_Y_short_none_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.581282639759,63,57,4,3,0,3,10,-14.77487233342,-13.5413905325978,0.3936848745745,0.3936848745745,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-555.162565279518,-534.732052601173,-547.222571855119,-550.379956583866,0.883360668044536,0.129695181875968,0.0994795364206614,0.129695181875968,-0.114567622504112,0.0994795364206614,-0.0878763097493161,0.426867066006056,0.109593848049112,0.993976452673698,0.0202046493475724,1,0,0,NA,NA,"shaikh_window",1947,2011,7.82345679283787,3.73735425716882,5.32535294204877,1.5,-528.667475699421
1772573620,"SR_none__LR_none","none","none",1,1,"Y_short",1,1,"p01_Y_short_none_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.581282639759,63,57,4,3,0,3,10,-14.77487233342,-13.5413905325978,0.3936848745745,0.3936848745745,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-555.162565279518,-534.732052601173,-547.222571855119,-550.379956583866,0.883360668044536,0.129695181875968,0.0994795364206614,0.129695181875968,-0.114567622504112,0.0994795364206614,-0.0878763097493161,0.426867066006056,0.109593848049112,0.993976452673698,0.0202046493475724,1,0,0,NA,NA,"shaikh_window",1947,2011,7.82345679283787,3.73735425716882,5.32535294204877,2,-522.602898797669
1772573620,"SR_none__LR_none","none","none",1,1,"Y_short",1,1,"p01_Y_short_none_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.581282639759,63,57,4,3,0,3,10,-14.77487233342,-13.5413905325978,0.3936848745745,0.3936848745745,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-555.162565279518,-534.732052601173,-547.222571855119,-550.379956583866,0.883360668044536,0.129695181875968,0.0994795364206614,0.129695181875968,-0.114567622504112,0.0994795364206614,-0.0878763097493161,0.426867066006056,0.109593848049112,0.993976452673698,0.0202046493475724,1,0,0,NA,NA,"shaikh_window",1947,2011,7.82345679283787,3.73735425716882,5.32535294204877,3,-510.473744994165
1772573620,"SR_none__LR_none","none","none",1,1,"Y_short",1,1,"p01_Y_short_none_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.581282639759,63,57,4,3,0,3,10,-14.77487233342,-13.5413905325978,0.3936848745745,0.3936848745745,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-555.162565279518,-534.732052601173,-547.222571855119,-550.379956583866,0.883360668044536,0.129695181875968,0.0994795364206614,0.129695181875968,-0.114567622504112,0.0994795364206614,-0.0878763097493161,0.426867066006056,0.109593848049112,0.993976452673698,0.0202046493475724,1,0,0,NA,NA,"shaikh_window",1947,2011,7.82345679283787,3.73735425716882,5.32535294204877,4,-498.344591190662
