"run_id","det_tag","include","LRinclude","p","r","q_tag","qY","qK","cell_id","status","fit_term_source","covariance_source","logLik","T_eff","T_eff_common","k_gamma","k_pi","k_det","k_sigma","k_total","ICOMP_pen_raw","RICOMP_pen_raw","ICOMP_pen","RICOMP_pen","ICOMP_flag","RICOMP_flag","ICOMP_stabilized","RICOMP_stabilized","AIC","BIC","HQ","AICc","theta_hat","alpha_y","alpha_k","Pi_11","Pi_12","Pi_21","Pi_22","SR_norm_total","share_Y","share_K","stability_margin","unit_root_count","unstable_count","unit_root_mismatch","fail_code","fail_msg","window_tag","window_start","window_end","dBIC","dAIC","dHQ"
1772630459,"SR_none__LR_const","none","const",3,1,"sym",3,3,"p03_sym_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",292.262486833104,61,57,12,4,0,3,19,-15.2251748632847,-14.0104826507416,0.388960148336157,0.388960148336157,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-546.524973666208,-507.706999577352,-531.438986159849,-525.984433125668,1.21550870903479,0.0439497331687376,0.0135014578718362,0.0439497331687376,-0.0534212834263558,0.0135014578718362,-0.0164111396278833,0.860550614859612,0.532737405490431,0.833752119792241,0.0123541741859696,1,0,0,NA,NA,"shaikh_window",1947,2011,30.9925276421917,10.5620149638462,18.5020083882457
1772630459,"SR_none__LR_const","none","const",3,1,"Y_only",3,0,"p03_Y_only_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",283.257945898733,61,57,6,4,0,3,13,-14.9305264529601,-13.8199550575532,0.280692728015781,0.280692728015781,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-540.515891797465,-513.956225315616,-530.193900345746,-532.050775518395,1.21550870903479,0.0313866716624067,0.0235868233286522,0.0313866716624067,-0.0381507727532708,0.0235868233286522,-0.0286699891744417,0.548987694070518,1,0,0.0132548561924187,1,0,0,NA,NA,"shaikh_window",1947,2011,24.7433019039274,16.5710968325892,19.747094202349
1772630459,"SR_none__LR_const","none","const",3,1,"K_only",0,3,"p03_K_only_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.091177391972,61,57,6,4,0,3,13,-15.0555608843342,-13.9325226294053,0.318836527309161,0.318836527309161,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-548.182354783945,-521.622688302096,-537.860363332226,-539.717238504875,1.21550870903479,0.0420733829964509,0.0207646747125956,0.0420733829964509,-0.0511405634507424,0.0207646747125956,-0.0252396429534345,0.725200175853241,0,1,0.0125039608551789,1,0,0,NA,NA,"shaikh_window",1947,2011,17.0768389174476,8.90463384610939,12.0806312158692
1772630459,"SR_none__LR_const","none","const",3,1,"Y_short",1,3,"p03_Y_short_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",288.433768810366,61,57,8,4,0,3,15,-15.0996367449223,-13.9529899684171,0.331488907666872,0.331488907666872,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-546.867537620732,-516.221768603214,-534.957547484133,-535.160220547561,1.21550870903479,0.0401719000181845,0.015587182068595,0.0401719000181845,-0.0488292943305782,0.015587182068595,-0.0189463555536882,0.784414155318594,0.22013739449686,0.951513022895815,0.0122210201036476,1,0,0,NA,NA,"shaikh_window",1947,2011,22.4777586163295,10.2194510093223,14.9834470639619
1772630459,"SR_none__LR_const","none","const",3,1,"K_short",3,1,"p03_K_short_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",289.339505926545,61,57,8,4,0,3,15,-15.1295787334076,-13.9614149877007,0.346050791961437,0.346050791961437,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-548.679011853089,-518.033242835571,-536.76902171649,-536.971694779918,1.21550870903479,0.0375917121847905,0.0202358108057949,0.0375917121847905,-0.0456930535481422,0.0202358108057949,-0.0245968042688241,0.777607854325099,0.568810324031239,0.583867874699878,0.0129015984041994,1,0,0,NA,NA,"shaikh_window",1947,2011,20.6662843839723,8.40797677696503,13.1719728316048
1772630459,"SR_none__LR_const","none","const",4,1,"sym",4,4,"p04_sym_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",291.787510745419,60,57,16,4,0,3,23,-15.3683940910225,-14.0958697692111,0.451600125881692,0.451600125881692,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-537.575021490838,-490.584842330644,-519.31303661472,-504.120476036293,1.46188623352521,0.0304063897255328,0.00923815652467853,0.0304063897255328,-0.0444506825509586,0.00923815652467853,-0.0135051338465786,1.2094472010108,0.442259060945085,0.860600495169931,0.0125877256281197,1,0,0,NA,NA,"shaikh_window",1947,2011,48.1146848888997,19.5119671392159,30.6279579333752
1772630459,"SR_none__LR_const","none","const",4,1,"Y_only",4,0,"p04_Y_only_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",278.775137673992,60,57,8,4,0,3,15,-14.9349615785767,-13.8089760389585,0.295378459194078,0.295378459194078,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-527.550275347984,-496.904506330466,-515.640285211385,-515.842958274813,1.46188623352521,0.020083813740011,0.013955870274465,0.020083813740011,-0.0293602508232064,0.013955870274465,-0.0204018946311041,0.672591221758568,1,0,0.0124798315990904,1,0,0,NA,NA,"shaikh_window",1947,2011,41.7950208890775,29.5367132820702,34.3007093367098
1772630459,"SR_none__LR_const","none","const",4,1,"K_only",0,4,"p04_K_only_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.101489076562,60,57,8,4,0,3,15,-15.212272831085,-14.0083656984627,0.401939772518483,0.401939772518483,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-544.202978153123,-513.557209135605,-532.292988016524,-532.495661079952,1.46188623352521,0.0274494769722883,0.0123585121787407,0.0274494769722883,-0.0401280125032553,0.0123585121787407,-0.0180667388209547,0.984046073545043,0,1,0.0131226680533379,1,0,0,NA,NA,"shaikh_window",1947,2011,25.1423180839383,12.8840104769311,17.6480065315707
1772630459,"SR_none__LR_const","none","const",4,1,"Y_short",1,4,"p04_Y_short_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",289.180956026657,60,57,10,4,0,3,17,-15.2815432452108,-14.0346022540503,0.428761093207115,0.428761093207115,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-544.361912053314,-509.630040500127,-530.863923231835,-528.669604361006,1.46188623352521,0.026512074121387,0.00880515832722755,0.026512074121387,-0.0387576361802555,0.00880515832722755,-0.0128721397425838,1.04428774444031,0.186202076771088,0.965102558714106,0.0126729597740278,1,0,0,NA,NA,"shaikh_window",1947,2011,29.0694867194167,12.7250765767402,19.0770713162598
1772630459,"SR_none__LR_const","none","const",4,1,"K_short",4,1,"p04_K_short_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",288.136822025177,60,57,10,4,0,3,17,-15.2467067139362,-14.0039015455696,0.41842185907274,0.41842185907274,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-542.273644050355,-507.541772497167,-528.775655228875,-526.581336358047,1.46188623352521,0.0243090914005762,0.0114429982687335,0.0243090914005762,-0.0355371260680083,0.0114429982687335,-0.0167283616393143,0.898797324868657,0.511042909850905,0.626531788977955,0.0128643418911757,1,0,0,NA,NA,"shaikh_window",1947,2011,31.1577547223762,14.8133445796998,21.1653393192194
1772630459,"SR_none__LR_const","none","const",5,1,"sym",5,5,"p05_sym_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.162834148726,59,57,20,4,0,3,27,-15.3759123789093,-14.0866748468438,0.464483758162807,0.464483758162807,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-520.325668297452,-465.163284065919,-498.887686051573,-468.187737262969,3.51663622107367,0.00734562897316951,0.00158547848427945,0.00734562897316951,-0.0258319049136161,0.00158547848427945,-0.0055755510655501,1.43904385354556,0.452403647565463,0.862021548831793,0.0129456317729731,1,0,0,NA,NA,"shaikh_window",1947,2011,73.5362431536242,36.7613203326023,51.0533084965213
1772630459,"SR_none__LR_const","none","const",5,1,"Y_only",5,0,"p05_Y_only_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",273.786464254316,59,57,10,4,0,3,17,-14.9227940628477,-13.7820068641832,0.306730169574047,0.306730169574047,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-513.572928508631,-478.841056955444,-500.074939687152,-497.880620816323,3.51663622107367,0.00520773292388062,0.00294272455078481,0.00520773292388062,-0.0183137022297965,0.00294272455078481,-0.0103484917439326,0.785806173300376,1,0,0.0127602950828317,1,0,0,NA,NA,"shaikh_window",1947,2011,59.8584702640997,43.5140601214232,49.8660548609428
1772630459,"SR_none__LR_const","none","const",5,1,"K_only",0,5,"p05_K_only_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",281.586421871204,59,57,10,4,0,3,17,-15.1868857292449,-13.9810411129648,0.40732932617629,0.40732932617629,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-529.172843742409,-494.440972189221,-515.67485492093,-513.480536050101,3.51663622107367,0.00693024486346024,0.00279822160146057,0.00693024486346024,-0.0243711501077541,0.00279822160146057,-0.00984032743828701,1.11053959664567,0,1,0.0128880468714725,1,0,0,NA,NA,"shaikh_window",1947,2011,44.258555030322,27.9141448876455,34.2661396271651
1772630459,"SR_none__LR_const","none","const",5,1,"Y_short",1,5,"p05_Y_short_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",284.313561980127,59,57,12,4,0,3,19,-15.2793474580862,-14.0274530611216,0.431512621033693,0.431512621033693,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-530.627123960254,-491.809149871398,-515.541136453895,-510.086583419714,3.51663622107367,0.00639945775945883,0.00159521488279672,0.00639945775945883,-0.0225045649521439,0.00159521488279672,-0.00560979043723874,1.2736202796266,0.204441363055639,0.952192476749522,0.0129085199842475,1,0,0,NA,NA,"shaikh_window",1947,2011,46.8903773481458,26.4598646698003,34.3998580941998
1772630459,"SR_none__LR_const","none","const",5,1,"K_short",5,1,"p05_K_short_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",283.238498247185,59,57,12,4,0,3,19,-15.2429016983027,-13.9914257192832,0.428616627618844,0.428616627618844,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-528.47699649437,-489.659022405514,-513.391008988011,-507.93645595383,3.51663622107367,0.0062596417507288,0.00237512312140264,0.0062596417507288,-0.0220128829115579,0.00237512312140264,-0.00835244399823408,0.964669244440664,0.553842246263478,0.605386382323276,0.0128091092232335,1,0,0,NA,NA,"shaikh_window",1947,2011,49.0405048140293,28.6099921356838,36.5499855600833
1772630459,"SR_none__LR_const","none","const",6,1,"sym",6,6,"p06_sym_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.583669166269,58,57,24,4,0,3,31,-15.5590347230791,-13.8865130803528,0.785154877336877,0.785154877336877,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-513.167338332539,-449.832749029668,-488.5533587169,-433.807338332539,0.723447166419537,-0.152098594659781,0.081007788887869,-0.152098594659781,0.110035297323012,0.081007788887869,-0.0586048553288409,2.12097568549248,0.5190872296361,0.82626314529823,0.0168400600995583,1,0,0,NA,NA,"shaikh_window",1947,2011,88.8667781898757,43.9196502975155,61.3876358311944
1772630459,"SR_none__LR_const","none","const",6,1,"Y_only",6,0,"p06_Y_only_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",266.218125955907,58,57,12,4,0,3,19,-14.8230195050863,-13.597832627494,0.388846565773155,0.388846565773155,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-494.436251911813,-455.618277822957,-479.350264405454,-473.895711371273,0.723447166419537,-0.114541350405292,-0.0372477063868179,-0.114541350405292,0.0828646153885757,-0.0372477063868179,0.0269467476411703,1.13775289659241,1,0,0.0093307318958169,1,0,0,NA,NA,"shaikh_window",1947,2011,83.0812493965866,62.6507367182411,70.5907301426406
1772630459,"SR_none__LR_const","none","const",6,1,"K_only",0,6,"p06_K_only_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",277.085560791824,58,57,12,4,0,3,19,-15.2052245511123,-13.5535880966096,0.805072962737388,0.805072962737388,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-516.171121583648,-477.353147494792,-501.085134077289,-495.630581043108,0.723447166419537,-0.172821534938458,0.0612991670397827,-0.172821534938458,0.125027249747502,0.0612991670397827,-0.0443467086988087,1.37953958444861,0,1,0.0775561401528468,1,0,0,NA,NA,"shaikh_window",1947,2011,61.3463797247514,40.9158670464059,48.8558604708053
1772630459,"SR_none__LR_const","none","const",6,1,"Y_short",1,6,"p06_Y_short_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",282.311242581831,58,57,14,4,0,3,21,-15.3797962287916,-13.7774124713419,0.732701225066277,0.732701225066277,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-522.622485163662,-479.718408539136,-505.948498972423,-496.222485163662,0.723447166419537,-0.163867693919032,0.0685774754041378,-0.163867693919032,0.118549618833428,0.0685774754041378,-0.049612180261329,1.85523374572724,0.257019376048828,0.881935363269567,0.0249729102351719,1,0,0,NA,NA,"shaikh_window",1947,2011,58.9811186804071,34.4645034663924,43.9924955756718
1772630459,"SR_none__LR_const","none","const",6,1,"K_short",6,1,"p06_K_short_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",275.105578425483,58,57,14,4,0,3,21,-15.1293761847548,-13.751583742722,0.542604653719227,0.542604653719227,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-508.211156850965,-465.30708022644,-491.537170659726,-481.811156850965,0.723447166419537,-0.133445925433053,-0.0249188749457964,-0.133445925433053,0.0965410766247747,-0.0249188749457964,0.0180274894698992,1.31415240643363,0.781738237098358,0.417036107432594,0.011179964505703,1,0,0,NA,NA,"shaikh_window",1947,2011,73.3924469931036,48.875831779089,58.4038238883684
1772630459,"SR_none__LR_const","none","const",7,1,"sym",7,7,"p07_sym_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",288.740128317033,57,57,28,4,0,3,35,-15.772742519237,-14.1381316363002,0.719543754563263,0.719543754563263,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-507.480256634066,-435.973462259857,-479.690279648668,-387.480256634066,0.771950076799057,0.0862886139022135,0.276122957977649,0.0862886139022135,-0.0666105021286979,0.276122957977649,-0.213153138616829,2.96751728482355,0.402758621837534,0.858148758795003,0.0168601640273497,1,0,0,NA,NA,"shaikh_window",1947,2011,102.726064959686,49.6067319959882,70.2507148994268
1772630459,"SR_none__LR_const","none","const",7,1,"Y_only",7,0,"p07_Y_only_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",261.876285946184,57,57,14,4,0,3,21,-14.83293384106,-13.6132012952659,0.385713025511709,0.385713025511709,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-481.752571892367,-438.848495267842,-465.078585701128,-455.352571892367,0.771950076799057,-0.0886784552528942,0.000611040589994286,-0.0886784552528942,0.0684553403428934,0.000611040589994286,-0.00047169283037343,1.58846832295869,1,0,0.0117228107008736,1,0,0,NA,NA,"shaikh_window",1947,2011,99.8510319517016,75.334416737687,84.8624088469663
1772630459,"SR_none__LR_const","none","const",7,1,"K_only",0,7,"p07_K_only_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",277.599840357511,57,57,14,4,0,3,21,-15.3891850904003,-13.8277513165904,0.639691981884656,0.639691981884656,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-513.199680715022,-470.295604090496,-496.525694523783,-486.799680715022,0.771950076799057,0.218489152896534,0.268335143504072,0.218489152896534,-0.16866271835824,0.268335143504072,-0.207141334635855,2.3058178097741,0,1,0.0732950799517148,1,0,0,NA,NA,"shaikh_window",1947,2011,68.4039231290471,43.8873079150325,53.4153000243118
1772630459,"SR_none__LR_const","none","const",7,1,"Y_short",1,7,"p07_Y_short_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",279.75343851563,57,57,16,4,0,3,23,-15.4622262304639,-13.9543016424111,0.5907503845197,0.5907503845197,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-513.506877031259,-466.516697871064,-495.24489215514,-480.052331576714,0.771950076799057,0.142104350848049,0.233536005055381,0.142104350848049,-0.109697464550631,0.233536005055381,-0.180278137037846,2.43195083667149,0.138743038399785,0.967198885793058,0.0399982566019748,1,0,0,NA,NA,"shaikh_window",1947,2011,72.1828293484789,43.5801115987952,54.6961023929544
1772630459,"SR_none__LR_const","none","const",7,1,"K_short",7,1,"p07_K_short_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",271.543161320272,57,57,16,4,0,3,23,-15.1721176236985,-13.7976436668515,0.548141308025404,0.548141308025404,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-497.086322640544,-450.096143480349,-478.824337764425,-463.631777185998,0.771950076799057,-0.115964216345954,0.0162612381900926,-0.115964216345954,0.089518585714202,0.0162612381900926,-0.0125528640696898,2.04179101907313,0.860998086558585,0.29013005134149,0.016063206251519,1,0,0,NA,NA,"shaikh_window",1947,2011,88.6033837391944,60.0006659895107,71.11665678367
