"run_id","det_tag","include","LRinclude","p","r","q_tag","qY","qK","cell_id","status","fit_term_source","covariance_source","logLik","T_eff","T_eff_common","k_gamma","k_pi","k_det","k_sigma","k_total","ICOMP_pen_raw","RICOMP_pen_raw","ICOMP_pen","RICOMP_pen","ICOMP_flag","RICOMP_flag","ICOMP_stabilized","RICOMP_stabilized","AIC","BIC","HQ","AICc","theta_hat","alpha_y","alpha_k","Pi_11","Pi_12","Pi_21","Pi_22","SR_norm_total","share_Y","share_K","stability_margin","unit_root_count","unstable_count","unit_root_mismatch","fail_code","fail_msg","window_tag","window_start","window_end","dBIC","dAIC","dHQ","eta","IC_eta"
1772573627,"SR_none__LR_const","none","const",1,1,"sym",1,1,"p01_sym_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.631999424086,63,57,4,4,0,3,11,-14.7760192878535,-13.5615934030745,0.381296961897524,0.381296961897524,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-553.263998848171,-530.790434901991,-544.530006081332,-547.397332181504,0.906588235988912,0.112178844050759,0.0841528882602445,0.112178844050759,-0.101700020343253,0.0841528882602445,-0.0762920185212271,0.440410369623375,0.0829703835324491,0.99655201342252,0.0190143753096503,1,0,0,NA,NA,"shaikh_window",1947,2011,7.90909231755245,3.82298978188328,5.41098846676311,1,-530.790434901991
1772573627,"SR_none__LR_const","none","const",1,1,"sym",1,1,"p01_sym_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.631999424086,63,57,4,4,0,3,11,-14.7760192878535,-13.5615934030745,0.381296961897524,0.381296961897524,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-553.263998848171,-530.790434901991,-544.530006081332,-547.397332181504,0.906588235988912,0.112178844050759,0.0841528882602445,0.112178844050759,-0.101700020343253,0.0841528882602445,-0.0762920185212271,0.440410369623375,0.0829703835324491,0.99655201342252,0.0190143753096503,1,0,0,NA,NA,"shaikh_window",1947,2011,7.90909231755245,3.82298978188328,5.41098846676311,1.5,-522.704332366322
1772573627,"SR_none__LR_const","none","const",1,1,"sym",1,1,"p01_sym_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.631999424086,63,57,4,4,0,3,11,-14.7760192878535,-13.5615934030745,0.381296961897524,0.381296961897524,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-553.263998848171,-530.790434901991,-544.530006081332,-547.397332181504,0.906588235988912,0.112178844050759,0.0841528882602445,0.112178844050759,-0.101700020343253,0.0841528882602445,-0.0762920185212271,0.440410369623375,0.0829703835324491,0.99655201342252,0.0190143753096503,1,0,0,NA,NA,"shaikh_window",1947,2011,7.90909231755245,3.82298978188328,5.41098846676311,2,-514.618229830653
1772573627,"SR_none__LR_const","none","const",1,1,"sym",1,1,"p01_sym_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.631999424086,63,57,4,4,0,3,11,-14.7760192878535,-13.5615934030745,0.381296961897524,0.381296961897524,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-553.263998848171,-530.790434901991,-544.530006081332,-547.397332181504,0.906588235988912,0.112178844050759,0.0841528882602445,0.112178844050759,-0.101700020343253,0.0841528882602445,-0.0762920185212271,0.440410369623375,0.0829703835324491,0.99655201342252,0.0190143753096503,1,0,0,NA,NA,"shaikh_window",1947,2011,7.90909231755245,3.82298978188328,5.41098846676311,3,-498.446024759315
1772573627,"SR_none__LR_const","none","const",1,1,"sym",1,1,"p01_sym_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.631999424086,63,57,4,4,0,3,11,-14.7760192878535,-13.5615934030745,0.381296961897524,0.381296961897524,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-553.263998848171,-530.790434901991,-544.530006081332,-547.397332181504,0.906588235988912,0.112178844050759,0.0841528882602445,0.112178844050759,-0.101700020343253,0.0841528882602445,-0.0762920185212271,0.440410369623375,0.0829703835324491,0.99655201342252,0.0190143753096503,1,0,0,NA,NA,"shaikh_window",1947,2011,7.90909231755245,3.82298978188328,5.41098846676311,4,-482.273819687976
1772573627,"SR_none__LR_const","none","const",1,1,"sym",1,1,"p01_sym_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.631999424086,63,57,4,4,0,3,11,-14.7760192878535,-13.5615934030745,0.381296961897524,0.381296961897524,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-553.263998848171,-530.790434901991,-544.530006081332,-547.397332181504,0.906588235988912,0.112178844050759,0.0841528882602445,0.112178844050759,-0.101700020343253,0.0841528882602445,-0.0762920185212271,0.440410369623375,0.0829703835324491,0.99655201342252,0.0190143753096503,1,0,0,NA,NA,"shaikh_window",1947,2011,7.90909231755245,3.82298978188328,5.41098846676311,6,-449.9294095453
1772573627,"SR_none__LR_const","none","const",1,1,"sym",1,1,"p01_sym_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.631999424086,63,57,4,4,0,3,11,-14.7760192878535,-13.5615934030745,0.381296961897524,0.381296961897524,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-553.263998848171,-530.790434901991,-544.530006081332,-547.397332181504,0.906588235988912,0.112178844050759,0.0841528882602445,0.112178844050759,-0.101700020343253,0.0841528882602445,-0.0762920185212271,0.440410369623375,0.0829703835324491,0.99655201342252,0.0190143753096503,1,0,0,NA,NA,"shaikh_window",1947,2011,7.90909231755245,3.82298978188328,5.41098846676311,8,-417.584999402624
1772573627,"SR_none__LR_const","none","const",1,1,"Y_only",1,0,"p01_Y_only_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",282.307221026948,63,57,2,4,0,3,9,-14.6062925295175,-13.4307977193861,0.330755997959862,0.330755997959862,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-546.614442053896,-528.226980643385,-539.468447971937,-542.784654819854,0.906588235988912,0.0786706752973335,0.0985564600867613,0.0786706752973335,-0.0713219087418661,0.0985564600867613,-0.0893501272953685,0.0890519503717094,1,0,0.0171529460559299,1,0,0,NA,NA,"shaikh_window",1947,2011,10.472546576158,10.472546576158,10.472546576158,1,-528.226980643385
1772573627,"SR_none__LR_const","none","const",1,1,"Y_only",1,0,"p01_Y_only_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",282.307221026948,63,57,2,4,0,3,9,-14.6062925295175,-13.4307977193861,0.330755997959862,0.330755997959862,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-546.614442053896,-528.226980643385,-539.468447971937,-542.784654819854,0.906588235988912,0.0786706752973335,0.0985564600867613,0.0786706752973335,-0.0713219087418661,0.0985564600867613,-0.0893501272953685,0.0890519503717094,1,0,0.0171529460559299,1,0,0,NA,NA,"shaikh_window",1947,2011,10.472546576158,10.472546576158,10.472546576158,1.5,-520.140878107716
1772573627,"SR_none__LR_const","none","const",1,1,"Y_only",1,0,"p01_Y_only_none_const","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",282.307221026948,63,57,2,4,0,3,9,-14.6062925295175,-13.4307977193861,0.330755997959862,0.330755997959862,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-546.614442053896,-528.226980643385,-539.468447971937,-542.784654819854,0.906588235988912,0.0786706752973335,0.0985564600867613,0.0786706752973335,-0.0713219087418661,0.0985564600867613,-0.0893501272953685,0.0890519503717094,1,0,0.0171529460559299,1,0,0,NA,NA,"shaikh_window",1947,2011,10.472546576158,10.472546576158,10.472546576158,2,-512.054775572047
