"run_id","det_tag","cell_id","p","q_tag","eig_id","Re","Im","Mod","window_tag","window_start","window_end"
1772630459,"SR_none__LR_const","p02_Y_short_none_const",2,"Y_short",4,-0.329304849764242,0,0.329304849764242,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p02_Y_short_none_const",2,"Y_short",5,0.0854155842695523,0,0.0854155842695523,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p02_Y_short_none_const",2,"Y_short",6,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p02_K_short_none_const",2,"K_short",1,0.999999999999994,0,0.999999999999994,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p02_K_short_none_const",2,"K_short",2,0.984238798953963,0,0.984238798953963,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p02_K_short_none_const",2,"K_short",3,0.212838185966714,0.437020420909958,0.486093552413441,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p02_K_short_none_const",2,"K_short",4,0.212838185966714,-0.437020420909958,0.486093552413441,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p02_K_short_none_const",2,"K_short",5,-0.179098679309074,0,0.179098679309074,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p02_K_short_none_const",2,"K_short",6,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_sym_none_const",3,"sym",1,1,0,1,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_sym_none_const",3,"sym",2,0.98764582581403,0,0.98764582581403,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_sym_none_const",3,"sym",3,0.619150296740464,0,0.619150296740464,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_sym_none_const",3,"sym",4,0.207270992044514,0.516592479385005,0.556622900984377,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_sym_none_const",3,"sym",5,0.207270992044514,-0.516592479385005,0.556622900984377,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_sym_none_const",3,"sym",6,-0.276280062089204,0.399399109998335,0.485644233750877,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_sym_none_const",3,"sym",7,-0.276280062089204,-0.399399109998335,0.485644233750877,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_sym_none_const",3,"sym",8,-0.267028536174921,0,0.267028536174921,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_Y_only_none_const",3,"Y_only",1,1,0,1,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_Y_only_none_const",3,"Y_only",2,0.986745143807581,0,0.986745143807581,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_Y_only_none_const",3,"Y_only",3,0.201959997569491,0.569087053016911,0.603860840367829,"shaikh_window",1947,2011
