"run_id","det_tag","cell_id","status","include","LRinclude","p","r","q_tag","qY","qK","qE","model_class","logLik","T_eff","T_eff_common","k_gamma","k_pi","k_det","k_sigma","k_total","ICOMP_pen","RICOMP_pen","ICOMP_flag","RICOMP_flag","ICOMP_stabilized","RICOMP_stabilized","AIC","BIC","HQ","AICc","stability_margin","unit_root_count","unstable_count","expected_unit_roots","unit_root_mismatch","fail_code","fail_msg","window_tag","window_start","window_end","dBIC","dAIC","dHQ","eta","IC_eta"
1772640376,"SR_const__LR_none","p01_sym_r0_const_none","computed","const","none",1,0,"sym",1,1,1,"VAR_diff_r0",466.119789522594,63,57,9,0,3,6,18,1.15477549618766,1.15477549618766,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-896.239579045189,-859.464656224167,-881.94759088127,-878.239579045189,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,31.9872822252651,31.9872822252651,31.9872822252651,1,-859.464656224167
1772640376,"SR_const__LR_none","p01_sym_r0_const_none","computed","const","none",1,0,"sym",1,1,1,"VAR_diff_r0",466.119789522594,63,57,9,0,3,6,18,1.15477549618766,1.15477549618766,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-896.239579045189,-859.464656224167,-881.94759088127,-878.239579045189,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,31.9872822252651,31.9872822252651,31.9872822252651,1.5,-859.464656224167
1772640376,"SR_const__LR_none","p01_sym_r0_const_none","computed","const","none",1,0,"sym",1,1,1,"VAR_diff_r0",466.119789522594,63,57,9,0,3,6,18,1.15477549618766,1.15477549618766,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-896.239579045189,-859.464656224167,-881.94759088127,-878.239579045189,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,31.9872822252651,31.9872822252651,31.9872822252651,2,-859.464656224167
1772640376,"SR_const__LR_none","p01_sym_r0_const_none","computed","const","none",1,0,"sym",1,1,1,"VAR_diff_r0",466.119789522594,63,57,9,0,3,6,18,1.15477549618766,1.15477549618766,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-896.239579045189,-859.464656224167,-881.94759088127,-878.239579045189,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,31.9872822252651,31.9872822252651,31.9872822252651,3,-859.464656224167
1772640376,"SR_const__LR_none","p01_sym_r0_const_none","computed","const","none",1,0,"sym",1,1,1,"VAR_diff_r0",466.119789522594,63,57,9,0,3,6,18,1.15477549618766,1.15477549618766,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-896.239579045189,-859.464656224167,-881.94759088127,-878.239579045189,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,31.9872822252651,31.9872822252651,31.9872822252651,4,-859.464656224167
1772640376,"SR_const__LR_none","p01_sym_r0_const_none","computed","const","none",1,0,"sym",1,1,1,"VAR_diff_r0",466.119789522594,63,57,9,0,3,6,18,1.15477549618766,1.15477549618766,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-896.239579045189,-859.464656224167,-881.94759088127,-878.239579045189,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,31.9872822252651,31.9872822252651,31.9872822252651,6,-859.464656224167
1772640376,"SR_const__LR_none","p01_sym_r0_const_none","computed","const","none",1,0,"sym",1,1,1,"VAR_diff_r0",466.119789522594,63,57,9,0,3,6,18,1.15477549618766,1.15477549618766,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-896.239579045189,-859.464656224167,-881.94759088127,-878.239579045189,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,31.9872822252651,31.9872822252651,31.9872822252651,8,-859.464656224167
1772640376,"SR_const__LR_none","p01_sym_r1_const_none","computed","const","none",1,1,"sym",1,1,1,"VECM_ranked_qrestricted",474.879609065998,63,57,9,5,3,6,23,0.984921074121353,0.984921074121353,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-903.759218131997,-856.769038971802,-885.497233255878,-870.304672677451,0.0753446024699013,2,0,2,0,NA,NA,"shaikh_window",1947,2011,34.68289947763,24.4676431384572,28.437639850657,1,-856.769038971802
1772640376,"SR_const__LR_none","p01_sym_r1_const_none","computed","const","none",1,1,"sym",1,1,1,"VECM_ranked_qrestricted",474.879609065998,63,57,9,5,3,6,23,0.984921074121353,0.984921074121353,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-903.759218131997,-856.769038971802,-885.497233255878,-870.304672677451,0.0753446024699013,2,0,2,0,NA,NA,"shaikh_window",1947,2011,34.68289947763,24.4676431384572,28.437639850657,1.5,-846.661410802216
1772640376,"SR_const__LR_none","p01_sym_r1_const_none","computed","const","none",1,1,"sym",1,1,1,"VECM_ranked_qrestricted",474.879609065998,63,57,9,5,3,6,23,0.984921074121353,0.984921074121353,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-903.759218131997,-856.769038971802,-885.497233255878,-870.304672677451,0.0753446024699013,2,0,2,0,NA,NA,"shaikh_window",1947,2011,34.68289947763,24.4676431384572,28.437639850657,2,-836.553782632629
1772640376,"SR_const__LR_none","p01_sym_r1_const_none","computed","const","none",1,1,"sym",1,1,1,"VECM_ranked_qrestricted",474.879609065998,63,57,9,5,3,6,23,0.984921074121353,0.984921074121353,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-903.759218131997,-856.769038971802,-885.497233255878,-870.304672677451,0.0753446024699013,2,0,2,0,NA,NA,"shaikh_window",1947,2011,34.68289947763,24.4676431384572,28.437639850657,3,-816.338526293457
1772640376,"SR_const__LR_none","p01_sym_r1_const_none","computed","const","none",1,1,"sym",1,1,1,"VECM_ranked_qrestricted",474.879609065998,63,57,9,5,3,6,23,0.984921074121353,0.984921074121353,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-903.759218131997,-856.769038971802,-885.497233255878,-870.304672677451,0.0753446024699013,2,0,2,0,NA,NA,"shaikh_window",1947,2011,34.68289947763,24.4676431384572,28.437639850657,4,-796.123269954284
1772640376,"SR_const__LR_none","p01_sym_r1_const_none","computed","const","none",1,1,"sym",1,1,1,"VECM_ranked_qrestricted",474.879609065998,63,57,9,5,3,6,23,0.984921074121353,0.984921074121353,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-903.759218131997,-856.769038971802,-885.497233255878,-870.304672677451,0.0753446024699013,2,0,2,0,NA,NA,"shaikh_window",1947,2011,34.68289947763,24.4676431384572,28.437639850657,6,-755.692757275938
