"run_id","det_tag","cell_id","p","r","q_tag","relation","alpha_lnY","alpha_lnK","alpha_e","beta_lnY","beta_lnK","beta_e"
1772630521,"SR_const__LR_none","p02_Y_short_r1_const_none",2,1,"Y_short",1,0.188981491260255,0.11060542366521,0.0473894536998155,1,-0.926281720196017,-1.35264093279494
1772630521,"SR_const__LR_none","p02_Y_short_r2_const_none",2,2,"Y_short",1,0.120587293856389,0.189481977999589,0.0166364309386142,1,0,1.23457243643024
1772630521,"SR_const__LR_none","p02_Y_short_r2_const_none",2,2,"Y_short",2,-0.122367897093891,-0.163208262346598,-0.0202077615463615,0,1,2.79311716167483
1772630521,"SR_const__LR_none","p02_K_short_r1_const_none",2,1,"K_short",1,0.188981491260255,0.11060542366521,0.0473894536998155,1,-0.926281720196017,-1.35264093279494
1772630521,"SR_const__LR_none","p02_K_short_r2_const_none",2,2,"K_short",1,0.120587293856389,0.189481977999589,0.0166364309386142,1,0,1.23457243643024
1772630521,"SR_const__LR_none","p02_K_short_r2_const_none",2,2,"K_short",2,-0.122367897093891,-0.163208262346598,-0.0202077615463615,0,1,2.79311716167483
1772630521,"SR_const__LR_none","p02_E_short_r1_const_none",2,1,"E_short",1,0.188981491260255,0.11060542366521,0.0473894536998155,1,-0.926281720196017,-1.35264093279494
1772630521,"SR_const__LR_none","p02_E_short_r2_const_none",2,2,"E_short",1,0.120587293856389,0.189481977999589,0.0166364309386142,1,0,1.23457243643024
1772630521,"SR_const__LR_none","p02_E_short_r2_const_none",2,2,"E_short",2,-0.122367897093891,-0.163208262346598,-0.0202077615463615,0,1,2.79311716167483
1772630521,"SR_const__LR_none","p03_sym_r1_const_none",3,1,"sym",1,0.174340169664285,0.0596846418871138,0.0568844643716737,1,-0.933225706793331,-1.75675021273839
1772630521,"SR_const__LR_none","p03_sym_r2_const_none",3,2,"sym",1,0.141528454993379,0.186725249027637,0.0137389709239313,1,0,4.03168332954803
1772630521,"SR_const__LR_none","p03_sym_r2_const_none",3,2,"sym",2,-0.13742584061824,-0.153550969661084,-0.0198536696798324,0,0.999999999999999,6.20260832952849
1772630521,"SR_const__LR_none","p03_Y_only_r1_const_none",3,1,"Y_only",1,0.174340169664285,0.0596846418871138,0.0568844643716737,1,-0.933225706793331,-1.75675021273839
1772630521,"SR_const__LR_none","p03_Y_only_r2_const_none",3,2,"Y_only",1,0.141528454993379,0.186725249027637,0.0137389709239313,1,0,4.03168332954803
1772630521,"SR_const__LR_none","p03_Y_only_r2_const_none",3,2,"Y_only",2,-0.13742584061824,-0.153550969661084,-0.0198536696798324,0,0.999999999999999,6.20260832952849
1772630521,"SR_const__LR_none","p03_K_only_r1_const_none",3,1,"K_only",1,0.174340169664285,0.0596846418871138,0.0568844643716737,1,-0.933225706793331,-1.75675021273839
1772630521,"SR_const__LR_none","p03_K_only_r2_const_none",3,2,"K_only",1,0.141528454993379,0.186725249027637,0.0137389709239313,1,0,4.03168332954803
1772630521,"SR_const__LR_none","p03_K_only_r2_const_none",3,2,"K_only",2,-0.13742584061824,-0.153550969661084,-0.0198536696798324,0,0.999999999999999,6.20260832952849
1772630521,"SR_const__LR_none","p03_E_only_r1_const_none",3,1,"E_only",1,0.174340169664285,0.0596846418871138,0.0568844643716737,1,-0.933225706793331,-1.75675021273839
1772630521,"SR_const__LR_none","p03_E_only_r2_const_none",3,2,"E_only",1,0.141528454993379,0.186725249027637,0.0137389709239313,1,0,4.03168332954803
1772630521,"SR_const__LR_none","p03_E_only_r2_const_none",3,2,"E_only",2,-0.13742584061824,-0.153550969661084,-0.0198536696798324,0,0.999999999999999,6.20260832952849
1772630521,"SR_const__LR_none","p03_Y_short_r1_const_none",3,1,"Y_short",1,0.174340169664285,0.0596846418871138,0.0568844643716737,1,-0.933225706793331,-1.75675021273839
1772630521,"SR_const__LR_none","p03_Y_short_r2_const_none",3,2,"Y_short",1,0.141528454993379,0.186725249027637,0.0137389709239313,1,0,4.03168332954803
1772630521,"SR_const__LR_none","p03_Y_short_r2_const_none",3,2,"Y_short",2,-0.13742584061824,-0.153550969661084,-0.0198536696798324,0,0.999999999999999,6.20260832952849
1772630521,"SR_const__LR_none","p03_K_short_r1_const_none",3,1,"K_short",1,0.174340169664285,0.0596846418871138,0.0568844643716737,1,-0.933225706793331,-1.75675021273839
