"run_id","det_tag","cell_id","p","q_tag","eig_id","Re","Im","Mod","window_tag","window_start","window_end"
1772640356,"SR_const__LR_trend","p01_sym_const_trend",1,"sym",1,1,0,1,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p01_sym_const_trend",1,"sym",2,0.901506176658112,0,0.901506176658112,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p01_sym_const_trend",1,"sym",3,0.356957797335167,0,0.356957797335167,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p01_sym_const_trend",1,"sym",4,-0.0793723134779023,0,0.0793723134779023,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p01_Y_only_const_trend",1,"Y_only",1,1,0,1,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p01_Y_only_const_trend",1,"Y_only",2,0.946307591953998,0,0.946307591953998,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p01_Y_only_const_trend",1,"Y_only",3,-0.062180052225181,0,0.062180052225181,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p01_Y_only_const_trend",1,"Y_only",4,0,0,0,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p01_K_only_const_trend",1,"K_only",1,1,0,1,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p01_K_only_const_trend",1,"K_only",2,0.923583380979721,0,0.923583380979721,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p01_K_only_const_trend",1,"K_only",3,0.229878546105036,0,0.229878546105036,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p01_K_only_const_trend",1,"K_only",4,0,0,0,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p01_Y_short_const_trend",1,"Y_short",1,1,0,1,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p01_Y_short_const_trend",1,"Y_short",2,0.901506176658112,0,0.901506176658112,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p01_Y_short_const_trend",1,"Y_short",3,0.356957797335167,0,0.356957797335167,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p01_Y_short_const_trend",1,"Y_short",4,-0.0793723134779023,0,0.0793723134779023,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p01_K_short_const_trend",1,"K_short",1,1,0,1,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p01_K_short_const_trend",1,"K_short",2,0.901506176658112,0,0.901506176658112,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p01_K_short_const_trend",1,"K_short",3,0.356957797335167,0,0.356957797335167,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p01_K_short_const_trend",1,"K_short",4,-0.0793723134779023,0,0.0793723134779023,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_sym_const_trend",2,"sym",1,1,0,1,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_sym_const_trend",2,"sym",2,0.966403493437162,0,0.966403493437162,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_sym_const_trend",2,"sym",3,0.353635646089767,0.383279493088964,0.521499127523584,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_sym_const_trend",2,"sym",4,0.353635646089767,-0.383279493088964,0.521499127523584,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_sym_const_trend",2,"sym",5,-0.265264404300215,0.240402007672601,0.357992080194193,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_sym_const_trend",2,"sym",6,-0.265264404300215,-0.240402007672601,0.357992080194193,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_Y_only_const_trend",2,"Y_only",1,1,0,1,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_Y_only_const_trend",2,"Y_only",2,0.970116600156872,0,0.970116600156872,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_Y_only_const_trend",2,"Y_only",3,-0.0154200388899927,0.406261435630946,0.406553971423581,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_Y_only_const_trend",2,"Y_only",4,-0.0154200388899927,-0.406261435630946,0.406553971423581,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_Y_only_const_trend",2,"Y_only",5,0,0,0,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_Y_only_const_trend",2,"Y_only",6,0,0,0,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_K_only_const_trend",2,"K_only",1,0.999999999999999,0,0.999999999999999,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_K_only_const_trend",2,"K_only",2,0.962057018662533,0,0.962057018662533,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_K_only_const_trend",2,"K_only",3,0.471036175364536,0,0.471036175364536,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_K_only_const_trend",2,"K_only",4,-0.245838698301071,0,0.245838698301071,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_K_only_const_trend",2,"K_only",5,0,0,0,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_K_only_const_trend",2,"K_only",6,0,0,0,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_Y_short_const_trend",2,"Y_short",1,1,0,1,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_Y_short_const_trend",2,"Y_short",2,0.962321333835523,0,0.962321333835523,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_Y_short_const_trend",2,"Y_short",3,0.398163149747144,0,0.398163149747144,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_Y_short_const_trend",2,"Y_short",4,-0.347593762042701,0,0.347593762042701,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_Y_short_const_trend",2,"Y_short",5,0.126653906707787,0,0.126653906707787,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_Y_short_const_trend",2,"Y_short",6,0,0,0,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_K_short_const_trend",2,"K_short",1,0.999999999999999,0,0.999999999999999,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_K_short_const_trend",2,"K_short",2,0.96774767924073,0,0.96774767924073,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_K_short_const_trend",2,"K_short",3,0.227221001728164,0.434283142790655,0.490133891644395,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_K_short_const_trend",2,"K_short",4,0.227221001728164,-0.434283142790655,0.490133891644395,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_K_short_const_trend",2,"K_short",5,-0.192131935868378,0,0.192131935868378,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p02_K_short_const_trend",2,"K_short",6,0,0,0,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_sym_const_trend",3,"sym",1,1,0,1,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_sym_const_trend",3,"sym",2,0.759634806522044,0.204303898165802,0.786628960873883,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_sym_const_trend",3,"sym",3,0.759634806522044,-0.204303898165802,0.786628960873883,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_sym_const_trend",3,"sym",4,0.556022407157,0,0.556022407157,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_sym_const_trend",3,"sym",5,-0.354335210205435,0.396167175231533,0.531509051590151,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_sym_const_trend",3,"sym",6,-0.354335210205435,-0.396167175231533,0.531509051590151,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_sym_const_trend",3,"sym",7,-0.0591504699269822,0.494088458732664,0.497616502083083,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_sym_const_trend",3,"sym",8,-0.0591504699269822,-0.494088458732664,0.497616502083083,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_Y_only_const_trend",3,"Y_only",1,1,0,1,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_Y_only_const_trend",3,"Y_only",2,0.887867322255933,0,0.887867322255933,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_Y_only_const_trend",3,"Y_only",3,0.159274037282391,0.342793234794116,0.377988651645584,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_Y_only_const_trend",3,"Y_only",4,0.159274037282391,-0.342793234794116,0.377988651645584,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_Y_only_const_trend",3,"Y_only",5,-0.160168959842728,0,0.160168959842728,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_Y_only_const_trend",3,"Y_only",6,0,0,0,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_Y_only_const_trend",3,"Y_only",7,0,0,0,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_Y_only_const_trend",3,"Y_only",8,0,0,0,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_K_only_const_trend",3,"K_only",1,1,0,1,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_K_only_const_trend",3,"K_only",2,0.774060976507276,0.186657440929836,0.796248325339446,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_K_only_const_trend",3,"K_only",3,0.774060976507276,-0.186657440929836,0.796248325339446,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_K_only_const_trend",3,"K_only",4,-0.231319028956362,0.327909305615776,0.401289179852553,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_K_only_const_trend",3,"K_only",5,-0.231319028956362,-0.327909305615776,0.401289179852553,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_K_only_const_trend",3,"K_only",6,0,0,0,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_K_only_const_trend",3,"K_only",7,0,0,0,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_K_only_const_trend",3,"K_only",8,0,0,0,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_Y_short_const_trend",3,"Y_short",1,1,0,1,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_Y_short_const_trend",3,"Y_short",2,0.725658739623082,0.145499023064183,0.740101730915414,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_Y_short_const_trend",3,"Y_short",3,0.725658739623082,-0.145499023064183,0.740101730915414,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_Y_short_const_trend",3,"Y_short",4,-0.255117237672045,0.323093544995895,0.411672495772342,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_Y_short_const_trend",3,"Y_short",5,-0.255117237672045,-0.323093544995895,0.411672495772342,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_Y_short_const_trend",3,"Y_short",6,0.261543924694091,0,0.261543924694091,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_Y_short_const_trend",3,"Y_short",7,0,0,0,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_Y_short_const_trend",3,"Y_short",8,0,0,0,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_K_short_const_trend",3,"K_short",1,0.999999999999999,0,0.999999999999999,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_K_short_const_trend",3,"K_short",2,0.706408593239945,0,0.706408593239945,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_K_short_const_trend",3,"K_short",3,0.583633198577597,0,0.583633198577597,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_K_short_const_trend",3,"K_short",4,0.0594410029211345,0.311531332248901,0.317151389404249,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_K_short_const_trend",3,"K_short",5,0.0594410029211345,-0.311531332248901,0.317151389404249,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_K_short_const_trend",3,"K_short",6,-0.00495955122914863,0,0.00495955122914863,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_K_short_const_trend",3,"K_short",7,0,0,0,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p03_K_short_const_trend",3,"K_short",8,0,0,0,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_sym_const_trend",4,"sym",1,0.999999999999999,0,0.999999999999999,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_sym_const_trend",4,"sym",2,0.892294965024657,0.172549270749117,0.908825371259191,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_sym_const_trend",4,"sym",3,0.892294965024657,-0.172549270749117,0.908825371259191,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_sym_const_trend",4,"sym",4,0.161124497731858,0.612265907610673,0.633111874309481,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_sym_const_trend",4,"sym",5,0.161124497731858,-0.612265907610673,0.633111874309481,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_sym_const_trend",4,"sym",6,-0.463237748317032,0.418085341479529,0.624006862322754,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_sym_const_trend",4,"sym",7,-0.463237748317032,-0.418085341479529,0.624006862322754,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_sym_const_trend",4,"sym",8,0.268502806266865,0.431430239333128,0.508159235264126,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_sym_const_trend",4,"sym",9,0.268502806266865,-0.431430239333128,0.508159235264126,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_sym_const_trend",4,"sym",10,-0.495147517670785,0,0.495147517670785,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_Y_only_const_trend",4,"Y_only",1,1.00000000000001,0,1.00000000000001,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_Y_only_const_trend",4,"Y_only",2,0.991296730604684,0,0.991296730604684,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_Y_only_const_trend",4,"Y_only",3,0.330614220253743,0.601909220875329,0.686731732781248,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_Y_only_const_trend",4,"Y_only",4,0.330614220253743,-0.601909220875329,0.686731732781248,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_Y_only_const_trend",4,"Y_only",5,-0.361374496195211,0.308894855876774,0.475402522592672,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_Y_only_const_trend",4,"Y_only",6,-0.361374496195211,-0.308894855876774,0.475402522592672,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_Y_only_const_trend",4,"Y_only",7,0,0,0,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_Y_only_const_trend",4,"Y_only",8,0,0,0,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_Y_only_const_trend",4,"Y_only",9,0,0,0,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_Y_only_const_trend",4,"Y_only",10,0,0,0,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_K_only_const_trend",4,"K_only",1,1,0,1,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_K_only_const_trend",4,"K_only",2,0.786894318763209,0.089813138889256,0.792003200005503,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_K_only_const_trend",4,"K_only",3,0.786894318763209,-0.089813138889256,0.792003200005503,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_K_only_const_trend",4,"K_only",4,-0.0288208755755099,0.353049148133874,0.354223578925787,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_K_only_const_trend",4,"K_only",5,-0.0288208755755099,-0.353049148133874,0.354223578925787,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_K_only_const_trend",4,"K_only",6,-0.281751594157863,0,0.281751594157863,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_K_only_const_trend",4,"K_only",7,0,0,0,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_K_only_const_trend",4,"K_only",8,0,0,0,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_K_only_const_trend",4,"K_only",9,0,0,0,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_K_only_const_trend",4,"K_only",10,0,0,0,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_Y_short_const_trend",4,"Y_short",1,1,0,1,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_Y_short_const_trend",4,"Y_short",2,0.819512650525596,0,0.819512650525596,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_Y_short_const_trend",4,"Y_short",3,0.745896384849157,0,0.745896384849157,"shaikh_window",1947,2011
1772640356,"SR_const__LR_trend","p04_Y_short_const_trend",4,"Y_short",4,-0.0754373076730422,0.382986977432413,0.390345759899826,"shaikh_window",1947,2011
