"stage_id","source_stage_id","derived_variable_family","candidate_id","derived_variable_id","display_name","year","value","unit","frequency","s30b_status","representation_role","downstream_lane","formula","numerator_source_input_id","denominator_source_input_id","source_input_ids","provider_v1_commit","s21_intake_commit","s22_model_input_preparation_commit","s23_construction_plan_commit","s24a_income_distribution_construction_commit","s25_consolidation_commit","s26_completeness_review_commit","s27_derived_variable_planning_commit","s28_implementation_sequence_commit","source_file","interface_action"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION","income_distribution_variables","DV_PLAN_CORP_DISTRIBUTION_ACCOUNTING","CORP_COMPENSATION_SHARE_GVA","Corporate compensation share of gross value added",1929,0.624785607415246,"ratio","A","ROBUSTNESS_AUTHORIZED","corporate_sector_wage_share_robustness","robustness_distribution_interface","CORP_COMP / CORP_GVA","CORP_COMP","CORP_GVA","CORP_COMP; CORP_GVA","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","1d6276ac35754e29acfeb755b6a351873cf59f6b","8d5ec75f0a86fef94f736ff38bb80f0294c1cc1b","e42e124679137a3acaa0f0c7d4eebd71c562656a","2b2403af2e56e2aa5cc54ea12f7da746f2e117e4","output/US/S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION/csv/S29A_income_distribution_variables_long.csv","copied_from_s29a_same_family_no_transformation"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION","income_distribution_variables","DV_PLAN_CORP_DISTRIBUTION_ACCOUNTING","CORP_COMPENSATION_SHARE_GVA","Corporate compensation share of gross value added",1930,0.639461995101499,"ratio","A","ROBUSTNESS_AUTHORIZED","corporate_sector_wage_share_robustness","robustness_distribution_interface","CORP_COMP / CORP_GVA","CORP_COMP","CORP_GVA","CORP_COMP; CORP_GVA","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","1d6276ac35754e29acfeb755b6a351873cf59f6b","8d5ec75f0a86fef94f736ff38bb80f0294c1cc1b","e42e124679137a3acaa0f0c7d4eebd71c562656a","2b2403af2e56e2aa5cc54ea12f7da746f2e117e4","output/US/S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION/csv/S29A_income_distribution_variables_long.csv","copied_from_s29a_same_family_no_transformation"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION","income_distribution_variables","DV_PLAN_CORP_DISTRIBUTION_ACCOUNTING","CORP_COMPENSATION_SHARE_GVA","Corporate compensation share of gross value added",1931,0.670321830576547,"ratio","A","ROBUSTNESS_AUTHORIZED","corporate_sector_wage_share_robustness","robustness_distribution_interface","CORP_COMP / CORP_GVA","CORP_COMP","CORP_GVA","CORP_COMP; CORP_GVA","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","1d6276ac35754e29acfeb755b6a351873cf59f6b","8d5ec75f0a86fef94f736ff38bb80f0294c1cc1b","e42e124679137a3acaa0f0c7d4eebd71c562656a","2b2403af2e56e2aa5cc54ea12f7da746f2e117e4","output/US/S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION/csv/S29A_income_distribution_variables_long.csv","copied_from_s29a_same_family_no_transformation"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION","income_distribution_variables","DV_PLAN_CORP_DISTRIBUTION_ACCOUNTING","CORP_COMPENSATION_SHARE_GVA","Corporate compensation share of gross value added",1932,0.68242345931589,"ratio","A","ROBUSTNESS_AUTHORIZED","corporate_sector_wage_share_robustness","robustness_distribution_interface","CORP_COMP / CORP_GVA","CORP_COMP","CORP_GVA","CORP_COMP; CORP_GVA","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","1d6276ac35754e29acfeb755b6a351873cf59f6b","8d5ec75f0a86fef94f736ff38bb80f0294c1cc1b","e42e124679137a3acaa0f0c7d4eebd71c562656a","2b2403af2e56e2aa5cc54ea12f7da746f2e117e4","output/US/S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION/csv/S29A_income_distribution_variables_long.csv","copied_from_s29a_same_family_no_transformation"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION","income_distribution_variables","DV_PLAN_CORP_DISTRIBUTION_ACCOUNTING","CORP_COMPENSATION_SHARE_GVA","Corporate compensation share of gross value added",1933,0.669816937044203,"ratio","A","ROBUSTNESS_AUTHORIZED","corporate_sector_wage_share_robustness","robustness_distribution_interface","CORP_COMP / CORP_GVA","CORP_COMP","CORP_GVA","CORP_COMP; CORP_GVA","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","1d6276ac35754e29acfeb755b6a351873cf59f6b","8d5ec75f0a86fef94f736ff38bb80f0294c1cc1b","e42e124679137a3acaa0f0c7d4eebd71c562656a","2b2403af2e56e2aa5cc54ea12f7da746f2e117e4","output/US/S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION/csv/S29A_income_distribution_variables_long.csv","copied_from_s29a_same_family_no_transformation"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION","income_distribution_variables","DV_PLAN_CORP_DISTRIBUTION_ACCOUNTING","CORP_COMPENSATION_SHARE_GVA","Corporate compensation share of gross value added",1934,0.628208955223881,"ratio","A","ROBUSTNESS_AUTHORIZED","corporate_sector_wage_share_robustness","robustness_distribution_interface","CORP_COMP / CORP_GVA","CORP_COMP","CORP_GVA","CORP_COMP; CORP_GVA","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","1d6276ac35754e29acfeb755b6a351873cf59f6b","8d5ec75f0a86fef94f736ff38bb80f0294c1cc1b","e42e124679137a3acaa0f0c7d4eebd71c562656a","2b2403af2e56e2aa5cc54ea12f7da746f2e117e4","output/US/S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION/csv/S29A_income_distribution_variables_long.csv","copied_from_s29a_same_family_no_transformation"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION","income_distribution_variables","DV_PLAN_CORP_DISTRIBUTION_ACCOUNTING","CORP_COMPENSATION_SHARE_GVA","Corporate compensation share of gross value added",1935,0.620669233047083,"ratio","A","ROBUSTNESS_AUTHORIZED","corporate_sector_wage_share_robustness","robustness_distribution_interface","CORP_COMP / CORP_GVA","CORP_COMP","CORP_GVA","CORP_COMP; CORP_GVA","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","1d6276ac35754e29acfeb755b6a351873cf59f6b","8d5ec75f0a86fef94f736ff38bb80f0294c1cc1b","e42e124679137a3acaa0f0c7d4eebd71c562656a","2b2403af2e56e2aa5cc54ea12f7da746f2e117e4","output/US/S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION/csv/S29A_income_distribution_variables_long.csv","copied_from_s29a_same_family_no_transformation"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION","income_distribution_variables","DV_PLAN_CORP_DISTRIBUTION_ACCOUNTING","CORP_COMPENSATION_SHARE_GVA","Corporate compensation share of gross value added",1936,0.614970508379365,"ratio","A","ROBUSTNESS_AUTHORIZED","corporate_sector_wage_share_robustness","robustness_distribution_interface","CORP_COMP / CORP_GVA","CORP_COMP","CORP_GVA","CORP_COMP; CORP_GVA","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","1d6276ac35754e29acfeb755b6a351873cf59f6b","8d5ec75f0a86fef94f736ff38bb80f0294c1cc1b","e42e124679137a3acaa0f0c7d4eebd71c562656a","2b2403af2e56e2aa5cc54ea12f7da746f2e117e4","output/US/S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION/csv/S29A_income_distribution_variables_long.csv","copied_from_s29a_same_family_no_transformation"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION","income_distribution_variables","DV_PLAN_CORP_DISTRIBUTION_ACCOUNTING","CORP_COMPENSATION_SHARE_GVA","Corporate compensation share of gross value added",1937,0.63195349510747,"ratio","A","ROBUSTNESS_AUTHORIZED","corporate_sector_wage_share_robustness","robustness_distribution_interface","CORP_COMP / CORP_GVA","CORP_COMP","CORP_GVA","CORP_COMP; CORP_GVA","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","1d6276ac35754e29acfeb755b6a351873cf59f6b","8d5ec75f0a86fef94f736ff38bb80f0294c1cc1b","e42e124679137a3acaa0f0c7d4eebd71c562656a","2b2403af2e56e2aa5cc54ea12f7da746f2e117e4","output/US/S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION/csv/S29A_income_distribution_variables_long.csv","copied_from_s29a_same_family_no_transformation"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION","income_distribution_variables","DV_PLAN_CORP_DISTRIBUTION_ACCOUNTING","CORP_COMPENSATION_SHARE_GVA","Corporate compensation share of gross value added",1938,0.634093023255814,"ratio","A","ROBUSTNESS_AUTHORIZED","corporate_sector_wage_share_robustness","robustness_distribution_interface","CORP_COMP / CORP_GVA","CORP_COMP","CORP_GVA","CORP_COMP; CORP_GVA","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","1d6276ac35754e29acfeb755b6a351873cf59f6b","8d5ec75f0a86fef94f736ff38bb80f0294c1cc1b","e42e124679137a3acaa0f0c7d4eebd71c562656a","2b2403af2e56e2aa5cc54ea12f7da746f2e117e4","output/US/S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION/csv/S29A_income_distribution_variables_long.csv","copied_from_s29a_same_family_no_transformation"
