"run_id","det_tag","cell_id","status","include","LRinclude","p","r","q_tag","qY","qK","qE","model_class","logLik","T_eff","T_eff_common","k_gamma","k_pi","k_det","k_sigma","k_total","ICOMP_pen","RICOMP_pen","ICOMP_flag","RICOMP_flag","ICOMP_stabilized","RICOMP_stabilized","AIC","BIC","HQ","AICc","stability_margin","unit_root_count","unstable_count","expected_unit_roots","unit_root_mismatch","fail_code","fail_msg","window_tag","window_start","window_end"
1772640381,"SR_const__LR_trend","p01_sym_r0_const_trend","computed","const","trend",1,0,"sym",1,1,1,"VAR_diff_r0",466.119789522594,63,57,9,0,3,6,18,1.15477549618766,1.15477549618766,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-896.239579045189,-859.464656224167,-881.94759088127,-878.239579045189,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011
1772640381,"SR_const__LR_trend","p01_sym_r1_const_trend","computed","const","trend",1,1,"sym",1,1,1,"VECM_ranked_qrestricted",471.128009654286,63,57,9,6,3,6,24,0.988028918804602,0.988028918804602,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-894.256019308572,-845.222788880543,-875.200035090014,-856.756019308572,0.277073674717037,2,0,2,0,NA,NA,"shaikh_window",1947,2011
1772640381,"SR_const__LR_trend","p01_sym_r2_const_trend","computed","const","trend",1,2,"sym",1,1,1,"VECM_ranked_qrestricted",476.526672721,63,57,9,10,3,6,28,0.978203591025199,0.978203591025199,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-897.053345442,-839.847909942632,-874.821363853681,-839.053345442,0.051626456582976,1,0,1,0,NA,NA,"shaikh_window",1947,2011
1772640381,"SR_const__LR_trend","p01_Y_only_r0_const_trend","computed","const","trend",1,0,"Y_only",1,0,0,"VAR_diff_r0",466.119789522594,63,57,3,0,3,6,12,1.15477549618766,1.15477549618766,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-908.239579045189,-883.722963831174,-898.71158693591,-901.14866995428,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011
1772640381,"SR_const__LR_trend","p01_Y_only_r1_const_trend","computed","const","trend",1,1,"Y_only",1,0,0,"VECM_ranked_qrestricted",456.129749307986,63,57,3,6,3,6,18,0.98357727958247,0.98357727958247,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-876.259498615971,-839.484575794949,-861.967510452052,-858.259498615971,0.276493727871105,2,0,2,0,NA,NA,"shaikh_window",1947,2011
1772640381,"SR_const__LR_trend","p01_Y_only_r2_const_trend","computed","const","trend",1,2,"Y_only",1,0,0,"VECM_ranked_qrestricted",461.590788728418,63,57,3,10,3,6,22,1.03428126071941,1.03428126071941,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-879.181577456837,-834.234449564477,-861.713591923158,-849.416871574484,-0.0627705142810457,1,1,1,0,NA,NA,"shaikh_window",1947,2011
1772640381,"SR_const__LR_trend","p01_K_only_r0_const_trend","computed","const","trend",1,0,"K_only",0,1,0,"VAR_diff_r0",466.119789522594,63,57,3,0,3,6,12,1.15477549618766,1.15477549618766,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-908.239579045189,-883.722963831174,-898.71158693591,-901.14866995428,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011
1772640381,"SR_const__LR_trend","p01_K_only_r1_const_trend","computed","const","trend",1,1,"K_only",0,1,0,"VECM_ranked_qrestricted",453.156635056714,63,57,3,6,3,6,18,0.827786685947746,0.827786685947746,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-870.313270113427,-833.538347292405,-856.021281949508,-852.313270113427,0.371016546497206,2,0,2,0,NA,NA,"shaikh_window",1947,2011
1772640381,"SR_const__LR_trend","p01_K_only_r2_const_trend","computed","const","trend",1,2,"K_only",0,1,0,"VECM_ranked_qrestricted",458.957709681961,63,57,3,10,3,6,22,0.880800863329252,0.880800863329252,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-873.915419363922,-828.968291471562,-856.447433830243,-844.150713481569,0.0470231878427064,1,0,1,0,NA,NA,"shaikh_window",1947,2011
1772640381,"SR_const__LR_trend","p01_E_only_r0_const_trend","computed","const","trend",1,0,"E_only",0,0,1,"VAR_diff_r0",466.119789522594,63,57,3,0,3,6,12,1.15477549618766,1.15477549618766,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-908.239579045189,-883.722963831174,-898.71158693591,-901.14866995428,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011
1772640381,"SR_const__LR_trend","p01_E_only_r1_const_trend","computed","const","trend",1,1,"E_only",0,0,1,"VECM_ranked_qrestricted",448.273497793483,63,57,3,6,3,6,18,0.749701222695418,0.749701222695418,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-860.546995586966,-823.772072765944,-846.255007423047,-842.546995586966,0.23696240314757,2,0,2,0,NA,NA,"shaikh_window",1947,2011
