"series_id","boundary","level_unit","year","value","index_1947","annual_growth_percent"
"shaikh_canonical_KGCcorp_real","Shaikh locked corporate fixed-capital series","millions_in_canonical_own_price_basis",1993,11539166.0419852,790.593681324031,3.12488370307069
"shaikh_canonical_KGCcorp_real","Shaikh locked corporate fixed-capital series","millions_in_canonical_own_price_basis",1994,11929293.2362797,817.322830865662,3.38089592328485
"shaikh_canonical_KGCcorp_real","Shaikh locked corporate fixed-capital series","millions_in_canonical_own_price_basis",1995,12382991.0434484,848.407453296179,3.80322453461798
"shaikh_canonical_KGCcorp_real","Shaikh locked corporate fixed-capital series","millions_in_canonical_own_price_basis",1996,12884806.2044063,882.788785014818,4.05245517175288
"shaikh_canonical_KGCcorp_real","Shaikh locked corporate fixed-capital series","millions_in_canonical_own_price_basis",1997,13434811.5990829,920.471819312384,4.26863536751137
"shaikh_canonical_KGCcorp_real","Shaikh locked corporate fixed-capital series","millions_in_canonical_own_price_basis",1998,14038896.3726023,961.860044699796,4.49641417792995
"shaikh_canonical_KGCcorp_real","Shaikh locked corporate fixed-capital series","millions_in_canonical_own_price_basis",1999,14697374.0719195,1006.974943513,4.69038079519024
"shaikh_canonical_KGCcorp_real","Shaikh locked corporate fixed-capital series","millions_in_canonical_own_price_basis",2000,15414398.5702023,1056.10111395152,4.8785891600377
"shaikh_canonical_KGCcorp_real","Shaikh locked corporate fixed-capital series","millions_in_canonical_own_price_basis",2001,16024967.16171,1097.93357122829,3.96102766336899
"shaikh_canonical_KGCcorp_real","Shaikh locked corporate fixed-capital series","millions_in_canonical_own_price_basis",2002,16465589.8400304,1128.12236512039,2.74960113099802
"shaikh_canonical_KGCcorp_real","Shaikh locked corporate fixed-capital series","millions_in_canonical_own_price_basis",2003,16878847.4294122,1156.43626906593,2.50982560234238
"shaikh_canonical_KGCcorp_real","Shaikh locked corporate fixed-capital series","millions_in_canonical_own_price_basis",2004,17289192.3445205,1184.55061423331,2.43111928598403
"shaikh_canonical_KGCcorp_real","Shaikh locked corporate fixed-capital series","millions_in_canonical_own_price_basis",2005,17723462.3553581,1214.30416187337,2.51180044841868
"shaikh_canonical_KGCcorp_real","Shaikh locked corporate fixed-capital series","millions_in_canonical_own_price_basis",2006,18202029.0518273,1247.09264978871,2.70018739495656
"shaikh_canonical_KGCcorp_real","Shaikh locked corporate fixed-capital series","millions_in_canonical_own_price_basis",2007,18725753.6999179,1282.97508670205,2.87728717825565
"shaikh_canonical_KGCcorp_real","Shaikh locked corporate fixed-capital series","millions_in_canonical_own_price_basis",2008,19192484.1707801,1314.95262821609,2.49245225768527
"shaikh_canonical_KGCcorp_real","Shaikh locked corporate fixed-capital series","millions_in_canonical_own_price_basis",2009,19442709.3067624,1332.09653711698,1.3037662751508
"shaikh_canonical_KGCcorp_real","Shaikh locked corporate fixed-capital series","millions_in_canonical_own_price_basis",2010,19675467.5480785,1348.04372031818,1.19714921230192
"shaikh_canonical_KGCcorp_real","Shaikh locked corporate fixed-capital series","millions_in_canonical_own_price_basis",2011,19970938.664358,1368.28760940812,1.50172348157662
