"stage_id","derived_variable_id","asset_family","variable_role","nominal_source_id","s24b_nominal_source_candidates","price_source_id","formula","nominal_unit","price_unit","real_unit","observation_count","year_start","year_end","construction_status","authorization_source"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_ME_REAL_2017","ME","asset_specific_real_investment_flow","I_NOMINAL_DIRECT_ME","CORP__ME__gross_investment_current_cost; NFC__ME__gross_investment_current_cost","P_ME_2017","I_NOMINAL_DIRECT_ME / (P_ME_2017 / 100)","current_millions","index_2017_100","millions_2017_dollars",124,1901,2024,"constructed","S29B_deflator_price_concept_readiness_ledger"
"S29C_FIXED_ASSETS_DEFLATOR_AND_REAL_INVESTMENT_CONSTRUCTION","I_NRC_REAL_2017","NRC","asset_specific_real_investment_flow","I_NOMINAL_DIRECT_NRC","CORP__NRC__gross_investment_current_cost; NFC__NRC__gross_investment_current_cost","P_NRC_2017","I_NOMINAL_DIRECT_NRC / (P_NRC_2017 / 100)","current_millions","index_2017_100","millions_2017_dollars",124,1901,2024,"constructed","S29B_deflator_price_concept_readiness_ledger"
