run_id,stage_tag,det_tag,rank,p,q_tag,logLik,BIC,ICOMP_pen,RICOMP_pen,theta_hat,alpha_y,alpha_k,stability_margin,dBIC
stage4_20260304_101833,S3_VECM_S1_r1,SR_const__LR_none,1,1,K_only,288.023722489409,-535.616932300473,0.414358377987728,0.414358377987728,0.860278640549702,0.107803155680603,0.122960420768635,0.0818180274857881,0
stage4_20260304_101833,S3_VECM_S1_r1,SR_const__LR_trend,1,1,K_only,288.043252197922,-531.612940449664,0.423702555123761,0.423702555123761,0.750094854726913,0.115302519599489,0.138806139009561,0.0764166190202793,0
stage4_20260304_101833,S3_VECM_S1_r1,SR_none__LR_both,1,1,K_only,287.540961582212,-534.651410486079,0.381977671985483,0.381977671985483,0.862934401694622,0.11695687754245,0.0868313350039792,0.0147802084089261,0
stage4_20260304_101833,S3_VECM_S1_r1,SR_none__LR_const,1,1,K_only,287.543494315027,-538.699527219543,0.38014677670121,0.38014677670121,0.906588235988912,0.111839997556477,0.0827518271154751,0.0186687947628522,0
stage4_20260304_101833,S3_VECM_S1_r1,SR_none__LR_none,1,1,K_only,287.449959768344,-542.555509394011,0.392196964276849,0.392196964276849,0.883360668044536,0.128939270511635,0.0973458685643726,0.0197105670148034,0
stage4_20260304_101833,S3_VECM_S1_r1,SR_none__LR_trend,1,1,K_only,287.543493956953,-538.699526503395,0.381334029819804,0.381334029819804,0.872372047101448,0.115497772589378,0.0856495568714314,0.0155895609035641,0
