"run_id","det_tag","cell_id","p","q_tag","eig_id","Re","Im","Mod","window_tag","window_start","window_end"
1772573645,"SR_const__LR_none","p01_sym_const_none",1,"sym",1,1,0,1,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p01_sym_const_none",1,"sym",2,0.89960159439198,0,0.89960159439198,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p01_sym_const_none",1,"sym",3,0.355559797814084,0,0.355559797814084,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p01_sym_const_none",1,"sym",4,-0.0701619276741861,0,0.0701619276741861,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p01_Y_only_const_none",1,"Y_only",1,1,0,1,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p01_Y_only_const_none",1,"Y_only",2,0.944429162081275,0,0.944429162081275,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p01_Y_only_const_none",1,"Y_only",3,-0.0669510441268557,0,0.0669510441268557,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p01_Y_only_const_none",1,"Y_only",4,0,0,0,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p01_K_only_const_none",1,"K_only",1,1,0,1,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p01_K_only_const_none",1,"K_only",2,0.918181972514212,0,0.918181972514212,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p01_K_only_const_none",1,"K_only",3,0.241534455656717,0,0.241534455656717,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p01_K_only_const_none",1,"K_only",4,0,0,0,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p01_Y_short_const_none",1,"Y_short",1,1,0,1,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p01_Y_short_const_none",1,"Y_short",2,0.89960159439198,0,0.89960159439198,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p01_Y_short_const_none",1,"Y_short",3,0.355559797814084,0,0.355559797814084,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p01_Y_short_const_none",1,"Y_short",4,-0.0701619276741861,0,0.0701619276741861,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p01_K_short_const_none",1,"K_short",1,1,0,1,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p01_K_short_const_none",1,"K_short",2,0.89960159439198,0,0.89960159439198,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p01_K_short_const_none",1,"K_short",3,0.355559797814084,0,0.355559797814084,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p01_K_short_const_none",1,"K_short",4,-0.0701619276741861,0,0.0701619276741861,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p02_sym_const_none",2,"sym",1,0.999999999999994,0,0.999999999999994,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p02_sym_const_none",2,"sym",2,0.985076680222778,0,0.985076680222778,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p02_sym_const_none",2,"sym",3,0.340843975291527,0.381780592047193,0.511791985045131,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p02_sym_const_none",2,"sym",4,0.340843975291527,-0.381780592047193,0.511791985045131,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p02_sym_const_none",2,"sym",5,-0.261509346348165,0.252878007729534,0.36377798864239,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p02_sym_const_none",2,"sym",6,-0.261509346348165,-0.252878007729534,0.36377798864239,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p02_Y_only_const_none",2,"Y_only",1,0.999999999999998,0,0.999999999999998,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p02_Y_only_const_none",2,"Y_only",2,0.990184129978882,0,0.990184129978882,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p02_Y_only_const_none",2,"Y_only",3,-0.0213378174850803,0.419116473730693,0.419659291577677,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p02_Y_only_const_none",2,"Y_only",4,-0.0213378174850803,-0.419116473730693,0.419659291577677,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p02_Y_only_const_none",2,"Y_only",5,0,0,0,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p02_Y_only_const_none",2,"Y_only",6,0,0,0,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p02_K_only_const_none",2,"K_only",1,1,0,1,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p02_K_only_const_none",2,"K_only",2,0.977800362569455,0,0.977800362569455,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","p02_K_only_const_none",2,"K_only",3,0.459228974855441,0,0.459228974855441,"shaikh_window",1947,2011
